,sentence
5002,특정 부문의 자산가격이 하락해 상대적으로 비중이 줄면 비중을 채우기 위해 해당 자산을 더 매입하고 가격이 올라 비중이 초과하면 차익실현에 나서는 식이다.
5003,국민연금 관계자는 “물리적으로 볼 때 국내외 주식과 채권 모두 급락해서 자산가치가 떨어졌지만 해외 자산은 달러가 올랐기 때문에 평가액 기준으로 해외 비중은 늘고 국내 비중은 줄었을 것이라며 “가만히 있어도 해외 투자 비중이 늘어난 데다 굳이 현 시점에 일부러 비싼 환율에 해외에 신규 투자할 유인이 없다고 설명했다.
5004,그럼에도 그간 국민연금의 ‘환 오픈(환 헤지를 하지 않고 환율 변동성에 자산을 그대로 노출시키는 것)’ 정책으로 인해 해외투자 과정에서 환율 상승을 부추긴다는 지적이 있었다.
5005,한 투자업계 관계자는 “환율이 고공 행진하면서 국민연금이 외환 스와프뿐만 아니라 해외투자 비중을 줄임으로써 환율 방어에 나설 필요가 있다고 말했다.
5006,다만 최근 국민연금이 외환시장에 미치는 영향을 최소화하기 위한 다양한 장치를 도입한 만큼 해외투자 비중 조정까지는 무리가 있다는 의견이 지배적이다.
5007,그동안 국민연금은 선조달이 허용되지 않아 해외투자 때 외환을 집중 매수해야 했지만 선조달이 가능하면 자금을 분산 매수할 수 있다.
5008,외화 단기자금은 해외투자 시 자금을 조달하기 위해 일시적으로 보유하는 현금성 자산을 가리킨다.
5009,이같은 조치로 불필요한 환전 비용이 줄고 대규모 해외자산 회수로 인한 외환시장의 충격이 완화될 것으로 보인다.
5010,국민연금의 수익률 제고를 위해서는 해외 투자비중 확대는 불가피하고 외환시장 상황에 따라 해외투자 단기 속도조절 정도로 적절한 타이밍을 찾는 노력이 필요하다는 지적이다.
5011,다른 투자업계 관계자는 “국민연금 같은 큰 고래가 연못에서 놀면 되겠느냐며 “기금규모가 큰 국민연금이 해외투자 비중을 줄이고 국내투자를 늘리는 것은 어불성설이며 외환스와프 등 시장 안정화를 위해 대응방안을 잘 마련하고 있다고 본다고 밝혔다.
5012,‘인민은행의 경고’는 더 많은 정책 도구를 동원하겠다는 뜻으로 해석될 여지가 있다.
5013,하이투자증권 부산WM센터 차호중 부장환율(Foreign Exchange Rate)은 서로 다른 국가 간에 거래를 위해 서로 돈을 바꿀 때 적용하는 교환비율이다.
5014,우리 돈과 외국 돈의 교환비율인 동시에 외국 돈과 비교한 우리 돈의 값어치다.
5015,원화의 미 달러화에 대한 환율을 예로 들자면 환율의 상승은 미 달러($) 한 단위를 구입하는데 더 많은 원화금액이 필요하다는 것을 의미한다.
5016,즉 환율이 상승한다는 것은 원화가치가 하락한다는 의미로 해석되기에 화폐의 대외가치는 환율과는 반대의 움직임을 보인다는 것을 알 수 있다.
5017,외환시장 이용자는 여행자금이 필요한 해외여행자 수입상품 대금지불이 필요한 수입업자 수출상품 대금 교환이 필요한 수출업자 등이다.
5018,세계의 외환 주요시장인 뉴욕 런던 일본 등에서 외환거래가 이루어지면서 형성되는 시세를 따라 환율이 결정된다.
5019,환율은 외환이 거래되는 현장인 시장에서 외환의 수요와 공급에 의해 결정되는 것이다.
5020,환율이 주요 외환시장에서 각국 통화의 수요와 공급에 따라 정해질 수 있게 된 것은 세계 각국의 외환 환율이 각국의 통화수급에 따라 정해지게 되는 환율결정제도를 사용하기 때문이다.
5021,환율결정 제도에는 변동환율제(Floating Exchange Rate System)과 고정환율제(Fixed Exchange Rate System)가 있다.
5022,변동환율제는 자국통화와 외환의 환율이 외환시장에서 각국통화의 수급에 따라 자유로이 정해지는 제도다.
5023,변동환율제의 장점은 자유로운 자본이동으로 인해 국제유동성 확보가 용이하며 위부충격이 환율변동에 의해 흡수됨으로써 거시경제정책의 자율적인 수행이 용이하다.
5024,단점은 개도국의 경우 환율변동성이 높아짐으로 자국경제에 있어 교란요인으로 작용할 가능성이 존재한다는 것이다.
5025,환율정책의 세 가지 목표는 통화정책의 자율성(Monetary Autonomy) 자본자유화(Financial Integration) 환율안정화(Exchange Rate Stability)다.
5026,하지만 동시에 만족시키는 것이 현실적으로 어렵기 때문에 ‘삼불원칙’이라고도 불리 운다.
5027,예를 들어 지나친 환율하락 시 자국통화를 대가로 외환을 매입하는 조치를 지나친 환율 상승 시 자국통화를 대가로 외환을 매도하는 조치를 취하는 것이다.
5028,환율에 영향을 미치는 요인으로는 외환의 수급 국내외 경제와 금융시장의 여건 물가와 생산성 시장참가자의 기대 등이다.
5029,따라서 물가가 오르면 구매력인 통화가치는 떨어지고 환율은 오르게 되는 구조다.
5030,생산성이 향상되면 재화생산 비용이 절감되어 싼값에 재화를 공급할 수 있기 때문이다.
5031,따라서 생산성이 여타 국가보다 빠른 속도로 높아지게 되면 해당 국가의 통화가치는 상승한다.
5032,대외 거래에 있어 경상수지 흑자는 외환공급의 증가를 가져와 환율하락요인이 되고 경상수지 적자는 외환의 초과수요 지속으로 환율이 상승하는 요인이 된다.
5033,외환이 거래되는 현장을 ‘외환시장(Foreign Exchange Market)’이라 부른다.
5034,외환시세에 있어 수요와 공급을 야기하는 요인은 여러 가지가 있지만 기본적으로 경기변동의 영향이 크다.
5035,경기가 좋아지는 국가의 통화는 보통 대외시세가 오르고 환율은 떨어지는 모습을 보인다.
5036,환율이 내리면 환율이 오를 때와는 정반대로 수출이 불리해지고 수출기업이 생산을 줄이면서 고용이 줄어 실업이 늘어나는 등 경기를 침체시킨다.
5037,가령 환율상승으로 달러표시 수입액이 얼마나 줄어들지는 수입물량이 환율변화에 얼마나 민감하게 움직이는지에 달렸다.
5038,원화 환율 상승으로 실제로 수출이 늘어나려면 수출물량이 실제적으로 늘어나 수출액 증가로 이어져야 한다.
5039,환율이 올라 수출물량이 늘어났다 하더라도 달러표시 수출액은 이전보다 오히려 줄어들 수도 있기 때문이다.
5040,환율상승이 순 수출 증가로 이어지려면 수출물량이 비교적 큰 폭으로 늘어야 하고 동시에 수입물량 역시 비교적 큰 폭으로 떨어져야 한다.
5041,달리 말하면 국산 수출품에 대한 해외수요가 보다 큰 가격 탄력성을 가져야 하고 동시에 수입품에 대한 국내 소비자의 수요도 가격탄력성이 커야한다.
5042,이런 조건을 소위 ‘마샬-러너 조건(Marshall Lerner Condition)’이라 한다.
5043,우리가 보통 환율이 오르면 경상수지 적자폭이 줄어들거나 흑자폭이 늘어난다고들 말하는데 사실은 마샬-러너 조건이 충족되어야만 그러한 효과가 나타나게 되는 것이다.
5044,통화정책 등 거시경제정책 상 긴축정책은 통화 공급의 감소를 가져오고 외환통화량에 변화가 없다면 환율이 하락하게 된다.
5045,이유는 정부의 긴축정책이 국내 금리인상을 가져오고 국내외 금리 차 확대는 채권투자자금 중심의 해외자본 유입증가를 가져온다.
5046,단기적으로는 외환시장 참가자들의 기대와 주변국의 환율변동 각종 뉴스(News) 등에 영향을 받는다.
5047,앞으로 환율이 더 오를 것 같은 기대감이 형성되면 투자자들의 외환수요를 자극하기도 한다.
5048,또한 시장참가자들의 환율변동에 대한 기대감이 한 방향으로 형성될 시 투자자들의 매수주문이 급하게 몰리면서 환율이 급변하게 되는 것이다.
5049,예를 들어 일본의 통화가치 하락으로 수출 경쟁력이 상승하게 된다면 상대적으로 우리나라의 수출 경쟁력이 하락하게 된다.
5050,이로 인해 수출부진과 외환공급 감소로 외환의 수요가 증가하게 되고 원화수요는 감소한다.
5051,마지막으로 최근과 같이 북한의 중거리 탄도미사일(IRBM) 발사와 같은 도발과 위협은 한반도의 지정학적 리스크(Risk)를 자극함으로 환율을 급등시키기도 한다.
5052,환율상승의 영향으로는 수입 원자재와 부품의 가격상승으로 인한 제조업 제품 곡물 원유 등의 물가상승 요인이 된다.
5053,수입을 줄이면 되지 않을까 반문할 수도 있겠지만 원유 등 필수원자재의 수입중단은 사실상 불가하다.
5054,국내 상품의 소비와 판매가 증가하는 듯하지만 실제로는 물가상승으로 인해 전체적인 소비와 판매는 감소하는 현상이 나타난다.
5055,미국의 긴축 강화 영국 파운드화 급락 등의 여파로 글로벌 경기침체가 현실화되고 있다는 공포감이 엄습하고 있다.
5056,애플이 수요 부진을 이유로 올해 아이폰 생산을 늘리려는 계획을 취소했다는 소식이 전해지며 경기침체 우려가 부각된 영향으로 풀이된다.
5057,중국 위안화 영국 파운드화 등 주요국 화폐가치 하락이 환율 상승을 부추기는 모양새다.
5058,러시아와 독일을 잇는 가스관 누출 사고도 유럽 경기침체 이슈를 부각하며 금융시장에 불안을 더하고 있다.
5059,글로벌 긴축 가속화 우려로 국채금리가 급등(채권 가격 하락)하는 등 시장 변동성이 확대되자 국채를 사들여 시장을 안정시키려는 조치다.
5060,증권시장 불안정성이 심화되자 김소영 금융위원회 부위원장은 이날 증권시장 안정펀드(증안펀드) 재가동 등 변동성 완화 조치 실행을 준비하겠다고 밝혔다.
5061,증안펀드는 증시 안정화를 위해 증권사·은행 등 금융회사와 유관기관들이 공동으로 마련한 기금이다.
5062,국제 신용평가사 피치도 이날 한국의 국가신용등급을 AA- 등급 전망은 ‘안정적’으로 유지하며 한국의 대외건전성을 긍정 평가했다.
5063,미 연방준비제도(Fed·연준)의 긴축속도 완화에 대한 기대가 높아지면서 달러강세 압력이 둔화됐다.
5064,미 연준이 긴축속도를 늦춰질 수도 있다는 시장의 기대가 확산되면서 원·달러 환율 하락에 영향을 줬다.
5065,유로화 위안화 등 달러 이외의 통화 강세와 위험선호 심리회복도 달러 약세에 힘을 더했다.
5066,경기침체 우려에 기업들이 구직을 줄이며 고용시장이 둔화된 모습을 나타냈다.
5067,시장에서는 임금상승 압력이 줄면서 미 연준이 인플레이션을 잡기 위한 고강도 긴축정책의 속도를 조절할 수도 있지 않겠느냐는 기대감이 확대됐다.
5068,KB증권 임재균 연구원은 “연준의 긴축과 상대적으로 강한 경제 펀더멘털로 강달러 및 영국의 재정정책 등 근본적인 문제는 그대로다며 “미국의 물가는 반락했지만 핵심 물가지표는 둔화의 기미가 보이지 않는다.
5069,연준의 pivot(중심점 이동) 기대로 달러강세의 압력은 둔화됐지만 달러강세 요인은 여전하다고 설명했다.
5070,서상영 미래에셋증권 연구원은 시장이 기대하는 연준의 정책 변화에 대해 연준 의원들이 적극적으로 일축하는 발언을 하자 달러화와 금리 상승폭이 확대돼 한국 증시에도 부담을 주고 있다며 영국발 금융시장 변동성 확대 가능성이 여전하다는 점도 전반적인 투자심리 위축 요인이라고 밝혔다.
5071,간밤 라파엘 보스틱 애틀랜타 연은 총재는 인플레이션에 대한 연준의 싸움이 아직 초기 단계라고 말했고 닐 카시카리 미니애폴리스 연은 총재는 연준이 금리인상을 하는데 오버슈팅이 있을 수 있지만 금리인하는 시기상조라고 말했다.
5072,서 연구원은 내년 반도체 업황에 대해 긍정적으로 전망하는 투자회사들이 증가하고 있어 실적 둔화가 선반영됐다는 측면에서 영향은 크지 않을 것이라며 한국 증시는 이날 저녁 발표되는 미국 고용보고서를 기다리며 제한된 등락 속 종목 장세가 펼쳐지고 있다고 말했다.
5073,금융위원회는 금융시장 안정을 위해 증권시장 안정펀드(증안펀드) 재가동 등 변동성 완화 조치 실행을 준비하겠다고 전날 밝혔다.
5074,증안펀드는 증시 안정화를 위해 증권사·은행 등 금융회사와 유관기관들이 공동으로 마련한 기금이다.
5075,최근 강달러를 견인하던 영국 파운드화 폭락 사태가 진정되면서 위험자산 선호 심리가 일부 회복했다.
5076,하지만 최근 주요 수출국 기상 악화 러시아-우크라이나 사태 긴장 고조 등 국제 곡물 시장의 불확실성과 환율 상승에 따른 국내 도입 비용 부담이 변수로 제기됐다.
5077,이들은 이같은 변수가 앞으로 국내 식품 물가에 미치는 영향의 변화 가능성도 충분한 만큼 이에 대한 정부의 지속적인 점검과 적기 대응이 필요하다고 강조했다.
5078,정부는 국제곡물 수급 및 가격 불안에 대응해 주요 곡물의 도입 및 계약 상황에 대한 점검을 강화하고 국내 영향 최소화를 위해 금융·세제 등을 종합적으로 지원한다는 방침이다.
5079,이와 함께 식용옥수수 할당물량 증량 등 원료 수급 안정을 위한 추가 조치도 관계 부처와 협의할 계획이다.
5080,중장기 식량안보 강화방안으로 가루쌀·밀·콩 등의 국내 생산기반을 확충하기로 했다.
5081,또한 주요 식량 작물의 공공비축 확대 국내 비축시설 신규 조성과 함께 국내 수요 기반 확충을 위한 지원도 확대한다는 방침이다.
5082,해외 곡물의 안정적 확보를 위해서는 유통 시설 확보 지원과 함께 해외에서 확보한 곡물의 국내 반입 실효성을 높이기 위한 제도개선도 추진한다는 입장이다.
5083,권재한 식품산업정책실장은 필요할 경우 추가 대책을 적극 강구하고 근본적 식량위기 해소를 위한 중장기 방안도 연내 마련할 계획이라며 관련 업계도 최근 환율 부담 등으로 어렵겠지만 주요 곡물의 안정적 수급과 서민 부담완화를 위해 관련 제품의 가격 안정에도 적극적으로 노력해 달라고 당부했다.
5084,이 때문에 당초 이달까지 추진하기로 한 서울 외환시장 운영 시간 확대 등을 골자로 한 외환시장 선진화 방안의 세부 계획 발표 일정이 연기됐다.
5085,해외 투자자들의 접근성을 높이고 전자거래 방식을 도입하는 등의 내용도 큰 방향성으로 제시됐다.
5086,기재부 관계자는 “환율 수습이 끝나고 난 뒤에나 환시 선진화와 관련한 세부 계획을 발표할 수 있을 것이라며 “가급적 연내에는 발표를 마무리하려고 한다고 설명했다.
5087,강달러 흐름이 내년까지 지속될지도 모른다는 전망도 나오는 상황에서 환율 폭주가 멈추지 않으면 사실상 무기한 연기될 수도 있는 셈이다.
5088,서울 중구 을지로 하나은행 본점 딜링룸에서 한 외환 딜러가 컴퓨터 화면을 바라보고 있다.
5089,/연합뉴스 ‘환율 올인’ 기재부 국제금융라인 외환시장 연장 발표 연말로 순연 해당 업무를 담당하는 기재부 국제라인은 최근 환율 대응에 야근을 일삼는 등 격무에 시달리는 모습이다.
5090,기재부 관계자는 “외화자금과 사무관은 NDF(역외 차액결제선물환) 시장을 체크하느라 매일 잠을 못 잔다며 “하루하루가 전투에 나서는 심정이라고 토로했다.
5091,모건스탠리캐피털인터내셔널(MSCI) 선진국 지수 편입의 길도 한 발짝 멀어지게 됐다.
5092,이달 외환시장 선진화 추진 계획으로 담으려 했던 상당수의 내용이 MSCI 선진지수 편입의 전제조건이었던 셈이다.
5093,국내 증시도 낙폭을 키우는 가운데 개인투자자들은 공매도가 주가 하락을 부추긴다며 이를 전면 금지해야 한다고 주장하고 있다.
5094,다만 기재부 측은 이런 조치들이 MSCI 편입 계획을 늦추는 것이 아니라고 설명했다.
5095,당초 정부는 연말까지 신외환법 제정의 기본 방향을 세우고 내년 중 법안을 마련해 국회에서 통과시킨다는 계획이었다.
5096,‘외화 유출 금지’를 철학으로 담은 기존 외국환거래법은 폐지하고 ‘미신고 원칙’을 토대로 외환거래 과정을 개편한 신외환법을 제정하겠다는 구상이다.
5097,이를 두고 일각에선 해외송금이나 해외 투자에 잇따르는 불편을 해소해주자는 취지의 방향이 외자 유출을 부추겨 원·달러 환율의 변동성을 더욱 키우는 것 아니냐는 우려를 내비치고 있다.
5098,최근 금융권에서 문제로 대두된 거액 이상(異常) 외화 송금 사태 역시 해외송금을 용이하게 하는 신외환법의 추진력을 떨어뜨린 모습이다.
5099,대부분 국내 가상자산거래소로부터 이체된 자금이 국내 법인 계좌로 집금돼 해외로 송금되는 구조였던 것으로 파악됐다.
5100,위안화 가치가 단기간 내 가파르게 떨어지면서 피로도가 커진데다 인민은행이 구두개입에 나선 영향이 컸다.
5101,한국이 선진국 국채클럽으로 불리는 세계국채지수(WGBI)에 관찰대상국으로 이름을 올렸다.
5102,FTSE러셀은 한국 정부가 외국인 국채 통안채 투자 비과세 외환시장 선진화 방침 국제예탁결제기구(ICSD)를 통한 국채 거래 활성화 계획 등을 발표하는 등 그동안 외국인 채권 투자를 저해해왔던 요인에 대한 제도 개선을 추진하는 것을 긍정적으로 평가했다.
5103,추경호 부총리 겸 기획재정부 장관은 이번 관찰대상국 등재는 한국 국채시장이 선진 채권시장 중 하나로 인정 받고 원화채권 디스카운트 해소와 국채시장 선진화를 이루기 위한 중요한 계기가 됐다며 한국 정부는 앞으로도 글로벌 투자자들이 한국 국채 시장에 쉽고 빠르게 접근해 투자하도록 제도 개선을 적극적으로 추진할 계획이라고 말했다.
5104,고강도 긴축과 경기 침체에 대한 경계감이 투자 심리를 짓누르면서 반등이 제한적으로 나타난 것으로 보인다.
5105,투자자별로 살펴보면 외국인과 기관이 동반 매수했고 개인만 홀로 매도세였다.
5106,박광남 미래에셋증권 연구원은 간밤 미국 증시가 애플 등 개별 기업의 악재성 재료로 하락했던 여파로 아시아 증시 전반이 하락 출발했다며 하지만 코스피는 달러 강세폭 둔화에 따라 외국인과 기관의 저가 매수세가 유입되면서 지수 낙폭을 축소했다고 설명했다.
5107,전문가는 파운드화 반등에 따른 달러 약세 위험선호 회복에 힘입어 급반락 할 것이라고 전망했다.
5108,김유미 키움증권 연구원은 이날 달러화는 미국 주택지표가 예상보다 부진하게 발표된 가운데 파운드화를 중심으로 유럽통화가 강세를 보이면서 하락했다며 환율은 달러 약세와 월말에 따른 수출업체 네고물량 등을 고려할때 하락세를 보일 것이라고 말했다.
5109,전날 영국 중앙은행(BOE)이 금융시장 안정을 위한 대규모 국채 매입을 발표하면서 투자심리를 다소 안정시켰다는 평가다.
5110,우리나라를 비롯한 글로벌 금융 발작과 패닉 셀링의 근본 이유는 미국 중앙은행인 연방준비제도(연준· Fed)의 무자비한 기준금리 인상이다.
5111,미국 기준금리가 우리 기준금리보다 높은 한·미간 금리역전 현상이 나타난 것이다.
5112,이창용 한은 총재는 한·미간 기준금리가 역전돼도 괜찮다고 말하지만 요즘처럼 패닉 현상이 일어나는 비상 상황에선 최소한 미 연준이 기준금리를 올리는 만큼 우리도 기준금리를 올려야 한다.
5113,미국과 금리 격차를 줄여 달러 자금이 빠져나가는 것을 막아야 하는 것이다.
5114,김정식 연세대 명예교수(경제학)는 (미국의 기준금리 인상으로) 원·달러 환율이 높아지면 환차손을 줄이는 한편으로 미국의 고금리를 쫓기 위해 외국인 자본이 유출되고 외국인 자본이 유출되면 또다시 환율이 높아지는 악순환이 벌어지게 된다고 전했다.
5115,신 교수는 이어 미국이 기준금리를 올리고 한·미간 금리 역전이 벌어질 것이란 건 다 아는 사실이다.
5116,중국 정부가 외환시장 안정을 위한 의지를 밝히면서 숨고르기에 들어간 것으로 보인다.
5117,인민은행은 위안화 약세가 지속되자 전날 회의를 열고 “위안화 환율의 일방향 상승 또는 하락에 돈을 걸면 반드시 잃는다고 경고를 하자 시장이 다소 진정된 모습이다.
5118,다만 산유국의 원유 감산과 고 환율 등 상승 요인이 남아있어 단기간 내 물가 안정은 어려울 전망이다.
5119,통계청 관계자는 “이달 OPEC+ 감산 결정이 석유 가격에 어떤 영향을 줄지 지켜봐야 한다고 말했다.
5120,최근 급등 중인 환율도 피크아웃(고점 통과) 확신을 갖기 어렵게 하는 요인 중 하나다.
5121,통계청 관계자는 “환율이 상승했을 때 국내 물가 상승 압력이 분명히 있다고 말했다.
5122,이달부터 반영되는 전기료 가스료 등 공공요금 인상도 물가 상승을 부추길 우려가 있다.
5123,조만간 원유(原乳) 가격 인상도 예정돼있어 유제품 가격이 인상될 가능성이 높다.
5124,정부는 생활물가 안정을 위해 농산물 수급 에너지 가격 변동성 등 물가 관련 요인을 점검할 계획이다.
5125,기획재정부는 “이달 중 김장철 채소류 수급 안정을 위한 방안을 마련하는 등 지속적으로 대응하겠다고 밝혔다.
5126,영국 중앙은행(BOE)이 양적 긴축을 연기하면서 투자심리가 되살아났기 때문이다.
5127,BOE의 정책 발표에 뉴욕 증시가 상승하는 등 글로벌 시장이 호조세를 보인 영향이다.
5128,감세 정책 발표 이후 파운드화가 역대 최저 수준으로 급락하고 영국채 금리가 급등(채권가격 급락)하자 채권가격을 안정화하겠다는 의도다.
5129,백석현 신한은행 연구원은 금리를 올리면서(긴축) 국채를 사들인다(완화) 이게 지속가능한 정책일까라는 의구심을 시장이 가질 수밖에 없다고 말했다.
5130,박승진 하나증권 수석연구위원은 중앙은행은 물가를 잡으려는데 정부는 인플레이션 요인을 가중시키는 정책을 고수해 일관성을 떨어뜨린다며 본질적인 문제 해결을 위해서는 영국 정부의 재정정책이 수정돼야 한다고 꼬집었다.
5131,한국은 이번에 관찰대상국으로 등재되며 이르면 내년 중에 시장접근성 레벨 상향 조정 및 WGBI 편입 결정 가능성이 높아졌다.
5132,그러면서 국고채라서 질 좋은 자금이 들어온다며 단기 수익을 쫓는 게 아닌 안전성이 높은 자금이라 국내 채권시장이 안정될 수 있다고 덧붙였다.
5133,실제 편입돼서 그로 인해 외국자금이 국내로 들어오는 건 그만큼 시간이 걸린다.
5134,저희가 기대하기에는 시장 펀더멘털을 투자자들이 다시 확인하는 등 추가적인 효과가 있지 않을까 한다.
5135,단기 수익을 쫓지 않는 안정성 높은 자금이 국내에 많이 들어올 때 국내 채권시장도 안정될 수 있다고 기대한다.
5136,외국 투자자에 대해 국내에서 등록해 승인받아 외환거래할 수 있는 내용들은 발표된 사항이다.
5137,외국인 투자 자본시장 규제가 있었는데 다 해결하려고 노력한 분이라 상당히 긍정적으로 보고 있다.
5138,앞으로 WGBI에 들어가면 수요 저변이 넓어지고 우리 시장에 굉장히 필요한 돈이 될 거다.
5139,연합뉴스서울경제 물가 상승 폭이 두 달 연속 둔화하며 물가 정점이 지났을 수 있다는 기대감이 나온다.
5140,어운선 통계청 경제동향심의관은 “석유류 가격의 오름세가 둔화한 영향이라며 “물가 정점이 지났을 가능성이 없지 않다고 말했다.
5141,하지만 둔화한 물가 상승 폭을 현장에서 체감하기 어려울 것이라는 지적이 나온다.
5142,정부 관계자는 “모임 등 외식 수요가 커지는 연말까지 계속 오를 수 있다고 말했다.
5143,어 심의관은 “배추의 경우 잦은 강우와 일조량 감소로 병해 피해와 생육 부진의 영향이 있었다고 설명했다.
5144,어 심의관은 “OPEC+의 감산 논의가 있어 향후 물가 흐름은 지켜봐야 할 것이라며 “환율 상승이 만만치 않고 전기요금 도시가스요금이 오를 예정이라 오름세가 확대될 가능성이 있다고 설명했다.
5145,김석환 미래에셋증권 연구원은 지난 밤 미국 증시에서 여러 명의 연방준비제도(Fed 연준) 위원들이 최근 시장에서 커진 Fed 피벗(Pivot 노선선회)에 대한 기대를 불식시키는 강도 높은 발언들을 이어가며 달러 및 국채금리 상승을 자극시켰다고 분석했다.
5146,그 밖에 한국과 미국 간 기준금리 격차 확대와 이에 따른 환율 및 물가의 추가 상승 위험도 빅스텝 결정의 주요 배경으로 꼽힌다.
5147,한미 금리 격차가 벌어지면 더 높은 수익률을 좇아 외국인 자금이 빠져나가고 원화 가치가 떨어질 가능성이 커진다.
5148,원화 가치가 떨어지고 환율이 상승하면 같은 수입 제품의 원화 환산 가격도 높아져 에너지 등 수입물가가 추가 상승하게 된다.
5149,빅스텝의 영향이 주식장의 투자심리 위축으로는 아직 나타나지 않은 것으로 해석된다.
5150,&lt;앵커&gt;아이폰 쓰는 사람들은 앞으로 스마트폰에서 앱을 살 때 돈을 더 내야 합니다.
5151,환율이 올라서 그렇다는 건데 그럼 반대로 환율이 다시 내리면 가격을 돌려놓을 거냐는 질문에 애플은 답을 하지 않았습니다.
5152,백준호/아이폰 이용자 : 이모티콘을 많이 사용하는 입장에서는 조금 부담될 수 있을 거라고 (생각해요).
5153,애플은 한국을 포함한 일부 국가에서 자사 앱 마켓인 앱 스토어에서 파는 앱과 앱 내에서 구매하는 콘텐츠의 가격을 내일부터 인상합니다.
5154,소비자들은 환율도 오르고 앱 구매 가격도 오르면 저희한테는 더 안 좋잖아요.
5155,시장 규모가 큰 게임업계는 일단 기존 가격을 유지한다는 입장이지만 콘텐츠의 구성을 바꾸거나 추후 인상 가능성을 열어놓고 있습니다.
5156,애플은 가격을 왜 올리느냐는 질의에 원-달러 환율이 올라서라고 하면서도 환율이 떨어지면 가격을 내릴 거냐는 질문에는 답하지 않았습니다.
5157,양정숙/국회 정무위원 : 가격 인상 요인이 있을 때는 번개처럼 올리고요 결국 피해는 국민들의 몫일 수밖에 없는 상황입니다.
5158,애플과 같은 플랫폼 사업자가 자사 앱 마켓 사용을 강제하지 못하게 법을 만들었지만 효과를 거두지 못한 채 이용자와 개발사의 부담만 커지고 있습니다.
5159,이날 국회 기획재정위 기재부 국정감사에서 추경호 부총리 겸 기획재정부 장관은 현 상황은 복합 경제위기이고 환율도 올라 비상한 각오로 임하고 있다면서 다만 과거와 같이 외환 결제가 제대로 되지 않는 등 단기간 안에 외환위기 가능성은 아니라고 본다라고 말했다.
5160,그는 이어 현재 실물경제 상황이나 대외건전성은 과거 위기 당시와는 판이하게 다르다면서 과도하게 불안해하지 않으셔도 된다고 설명했다.
5161,민경원 우리은행 연구원은 최근 강달러 분위기 심화에 일조하던 파운드 약세가 진정되면서 원화 위안화 등 주요 아시아 통화 약세 부담도 완화될 것이라고 말했다.
5162,이경민·김정윤 대신증권 연구원은 장중 달러 인덱스가 재차 상승하는 모습을 보이며 환율 추가 하락은 제한적인 모습이라고 말했다.
5163,주요국 중앙은행의 통화정책 방향 전환 기대감이 부상하며 위험 자산 선호 심리가 되살아난 영향이 컸다.
5164,시장에서는 고용시장 과열이 진정되면서 향후 물가 상승 압력이 진정되고 미국 중앙은행이 연방준비제도(Fed·연준)를 비롯한 각국 중앙은행들이 긴축 속도 조절에 나설 수 있다는 지표로 이를 받아들였다.
5165,김승혁 NH선물 연구원은 “미국 고용지표가 둔화한 점을 시장이 의미 있게 보고 있는 상황이라며 “시장에서 가열됐던 롱(달러 매수) 심리가 진정된 양상을 보였다고 말했다.
5166,이런 전망이 있는데요 이자수익뿐 아니라 환차익을 노리는 수요가 달러 예금에 몰리고 있는 겁니다.
5167,&lt;앵커&gt;이런 전망 때문인지 요즘에는 개별적으로 달러 거래도 많이 하고 있다고요?&lt;기자&gt;네 소액투자로 볼 수 있는데요 요즘 조금이라도 벌면 움직이는 이른바 짠테크족이 달러로 눈길을 돌리는 겁니다.
5168,한 중고거래 플랫폼에서 달러를 검색해봤는데요 달러를 팔거나 산다는 글이 많이 올라와 있습니다.
5169,&lt;앵커&gt;지금까지는 이제 주로 미국의 기준금리 인상을 중심으로 해서 달러 강세가 계속될 거다.
5170,이런 이야기를 많이 해 주셨는데 보통 이렇게 금융상품 투자를 하면 헤지라는 걸 하잖아요.
5171,그러니까 이제 앞으로 다른 위험에 대비하는 것 이 대비하는 것은 결국 달러 가치가 떨어질 가능성에 대비하는 건데 그거 관련해서 돈이 몰리고 있다고요.
5172,&lt;기자&gt;오르면 언젠가 떨어진다 여기다 베팅을 하는 건데요 최근 영국이 감세정책을 접으면서 달러 강세가 주춤한 게 더 영향을 미치고 있습니다.
5173,여기에 달러가 언제 떨어질지 정확한 시기까지 콕 찍은 인물도 나왔는데요 바로 &lt;부자 아빠 가난한 아빠&gt;의 저자 로버트 기요사키입니다.
5174,하지만 여전히 대내외적인 불확실한 요인들이 많아서 달러 고점을 얘기하기에는 시기상조라는 의견이 우세하단 점 알아두셔야겠습니다.
5175,사진뉴시스이는 미국 노동 지표와 함께 영국 감세 정책 철회에 영향을 받아 달러 강세가 누그러졌기 때문이다.
5176,영국 중앙은행(BOE)가 국채 매입 카드를 꺼내 들며 시장 안정화 조치를 내놓은 덕분에 파운드화가 반등했고 달러 강세 흐름이 꺾였다.
5177,환율 하락에 영향을 주는 요인 중 글로벌 달러화 강세 흐름이 꺾인 것이 주효하다.
5178,전날 경기 둔화 우려에 급락했던 중국 위안화 역시 당국이 방어에 나서면서 반등했다.
5179,경기대응 조정요인은 환율을 결정할 때 시장의 가격 변수에 더해 쏠림현상이 있는지 등 당국의 주관적 판단이 들어갈 수 있는 조치다.
5180,각국 중앙은행들의 시장 안정화 조치에 더해 글로벌 위험선호 심리까지 반짝 살아났다.
