,sentence
6736,야당이 대통령 시정연설 중간에 퇴장한 사례는 있지만 ‘전면 불참’한 사례는 이번이 처음이다.
6737,앵커 영국 트러스 전 총리가 역사상 최단기 총리로 불명예 퇴진한 가운데 신임 총리 리시 수낵이 어제 공식 취임했습니다.
6738,리시 수낵/영국 총리 : 저는 이 나라를 미래로 이끌고 여러분의 필요를 정치보다 우선하기 위해 이 자리에 섰습니다.
6739,보수당의 가장 훌륭한 전통을 대표하는 정부를 건설하기 위해 준비하고 있습니다.
6740,앵커 두 달 전만 해도 당내 경선에서 트러스 총리에 뒤져 총리 자리에 오르지 못했었는데 결과적으론 승리한 셈이네요.
6741,기자 두 달 전 총리 겸 당 대표 자리를 두고 치렀던 보수당 경선에서는 트러스가 수낵을 제치고 승리했죠.
6742,야당 노동당은 정치적 혼란을 비판하면서 보수당 내에서 또다시 당 대표 겸 총리를 뽑을 일이 아니라 조기 총선을 치러야 한다고 공세를 퍼부었죠.
6743,이런 가운데 수낵이 보수당 내 단독 후보로 선거에 등록해 총리 자리를 확정 지으면서 혼란이 비교적 빠르게 마무리됐습니다.
6744,CNN은 트러스는 전투에서 이겼지만 수낵은 전쟁에서 승리했다고 논평했습니다.
6745,철도와 우편 교육 등 영국 노동계 곳곳으로 임금 인상 시위가 번지고 있죠.
6746,물가를 잡으려면 금리를 빠르게 올려야 하는데 그러면 또 가계와 기업 등 경제 주체에 부담이 커질 겁니다.
6747,국제신용평가사 무디스는 영국의 신용 등급 전망을 안정적에서 부정적으로 하향 조정했습니다.
6748,기자 수낵은 트러스 전 총리가 대규모 감세로 경제를 살리겠다고 한 데 대해서는 동화 같은 얘기라며 강하게 비판했죠.
6749,결과적으로 트러스가 감세안을 섣불리 내놨다가 철회하며 총리직을 내주게 된 셈이라 수낵의 지적이 옳았다고 볼 수 있습니다.
6750,수낵은 지속적으로 세금은 더 걷고 정부 지출은 더 줄여야 한다고 말해 왔는데요.
6751,트러스에 이어 수낵 내각에서도 유임될 것으로 보이는 제레미 헌트 재무장관 역시 트러스의 감세안을 철회하면서 허리띠를 졸라매겠다고 예고했습니다.
6752,모든 정부 부처는 저축을 찾기 위한 노력을 배가해야 하고 일부는 지출이 삭감될 수 있습니다.
6753,앵커 흩어진 보수당을 하나로 모으고 무너진 당 지지율을 끌어올려야 하는 과제도 남아있죠?
6754,기자 영국 여당 보수당은 브렉시트 즉 영국이 EU에서 탈퇴하기로 결정하는 과정에서 여러 갈래로 분열됐습니다.
6755,끝없는 당내 계파 싸움에 전임 총리들 보리스 존슨과 리즈 트러스가 잇따라 불명예 퇴진하면서 보수당 지지율은 곤두박질치고 있습니다.
6756,가디언 등 현지 언론은 수낵의 총리 등극은 트러스의 경제 충격을 흡수하는 난제의 시작인 동시에 “영국 정치의 세대교체를 알리는 신호탄이라고 평가했다.
6757,인도 신분제에서 최상위층인 브라만 계급 출신이고 최고 명문으로 꼽히는 사립고교인 윈체스터칼리지와 옥스퍼드대 철학·정치학·경제학(PPE)를 나와 ‘브리티시 드림’을 이룬 이민자 출신의 사지드 자비드 전 보건장관 나딤 자하위 전 재무장관 등과는 거리가 있다.
6758,그는 지난 보수당 대표 경선에서 줄곧 재정건전성을 강조하고 증세 추진을 공약해 정반대 정책을 폈던 트러스의 실패가 그에게 약이 됐다.
6759,브렉시트(영국의 유럽연합 탈퇴) 이후 고꾸라지는 영국의 정치경제적 위상부터 우크라이나 전쟁 대중국 외교 현안도 첩첩히 쌓인 과제다.
6760,회의 명칭도 우리가 맞닥뜨린 경기 침체 상황에 맞게 ‘경제 활성화 추진 전략 및 점검 회의’다.
6761,특히 고물가·고환율·고금리 등 복합 위기 와중에 레고랜드발 자금시장 경색까지 겹치면서 높아진 국민의 불안감을 가라앉힐 필요가 있었을 것이다.
6762,물가를 잡기 위한 통화 긴축이 강화되는 상황에서 정부의 재정 확대 정책도 한계가 있을 수밖에 없다.
6763,따라서 이날 추진을 발표한 정책 중에는 이런 제약 요인을 뛰어 넘어 경제에 활력을 줄 수 있는 참신한 아이디어들도 많았다.
6764,특히 경제 부처가 아닌 국방부 장관과 방위사업청장까지 참석해 주력 분야로 떠오른 방위산업 수출 및 일자리 전략을 발표한 것은 고무적이다.
6765,수출 강국의 위상을 되찾기 위해 모든 부처가 중지를 모으고 대통령도 적절한 코멘트로 분위기를 북돋는 모습은 국민에게 모처럼 위안이 됐을 것이다.
6766,윤 대통령이 출근길에 쇼를 연출하지 말라고 해놨다고 밝혔듯 발표된 정책과 아이디어가 제대로 이행될 수 있도록 내실을 다지고 실천하는 게 중요하다.
6767,국가통계국은 중국 경제는 예상치 못한 충격의 역효과를 극복하고 주요 지표가 안정을 되찾아 합리적 범위에 머물고 있다면서도 대외환경이 더욱 복잡해지고 국내 경기회복의 기반이 아직 탄탄하지 못한 점도 주목해야 한다고 진단했다.
6768,이번 조치로 돈맥경화 현상에 시달리는 중소기업의 자금 운용에 숨통이 트일지 집값 하락이 본격화한 상태에서 주택 거래는 활성화될지 주목된다.
6769,이날 비상경제민생회의는 우리 경제가 고물가·고금리·고환율의 삼중고 속에서 실물 경제 위기와 금융 위기가 함께 밀려드는 상황에서 열렸다.
6770,레고랜드 사태로 촉발된 자금경색 우려에 대응한 정부의 유동성 지원 대책 발표에도 프로젝트 파이낸싱(PF) 자산유동화기업어음(ABCP) 금리 급등세가 꺾이지 않는 등 시장이 좀처럼 안정세를 보이지 못하고 있는 점도 걱정이다.
6771,한 애널리스트는 리스크가 그만큼 커지고 시장 상황이 혼란스럽다는 것의 한 단면이라고 전했다.
6772,고물가·고금리 상황에서 가계의 구매력이 약화하고 있는 점도 부정적인 요소다.
6773,추경호 부총리가 비상경제민생회의에서 밝힌 것처럼 올해보다 내년이 더 어려울 것으로 전망되고 있다.
6774,이재용 삼성전자 회장은 최근 계열사 사장단과 가진 오찬에서 국내외 주요 사업장과 글로벌 시장을 둘러본 소감으로 절박하다고 표현했다고 한다.
6775,최근 시장에서는 돈맥경화로 인해 우량 기업도 도산하는 것 아니냐는 우려가 나오기도 했다.
6776,당국은 장기적인 복합위기 상황에 대처하면서도 시장 상황을 긴밀히 모니터링해 자금 경색으로 인한 피해를 보는 기업이 나오지 않도록 적극 대처하기를 희망한다.
6777,기후변화는 산업구조 개편을 통한 저탄소화와 신재생 에너지 전환을 요구하고 있다.
6778,국내에서는 저출산 고령화 현상이 심화됨에 따라 인구감소와 일자리 변화 등으로 인한 성장 둔화는 물론 사회 계층 간 양극화 갈등이 사회적 문제로 대두됐다.
6779,이 같은 안보 경제 사회 환경 등 분야별로 나타나는 위기의 해결책으로 디지털(Digital)이 거론된다.
6780,디지털 기술은 단순히 위기 극복을 넘어 산업 구조적 대전환기에 도약의 기회로 삼을 수 있는 해법으로 손꼽힌다.
6781,정보통신기술(ICT) 연구개발(R&amp;D) 전문기관 정보통신기획평가원(IITP)은 디지털 기술 R&amp;D를 통해 국가 미래를 책임지는 ICT 개발과 인재 확보를 담당하고 있다.
6782,이에 IITP는 디지털 혁명 시대를 열기 위한 핵심 전략기술 개발과 인재양성에 집중했다.
6783,IITP는 전략의 구체화된 실행방안과 신속한 이행체계 마련을 통해 성공적인 추진을 뒷받침하고 있다.
6784,인공지능 분야는 딥러닝 한계를 극복해 소량의 데이터를 통한 효율적 학습 연구와 자동 프로그래밍 기술 개발이 목표다.
6785,각 기술 분야별로 로드맵을 수립하고 실행해 세계 최고 수준 기술을 확보할 방침이다.
6786,IIPT 청사◇임무 중심과 기술 축적 형태로 체계 개편내년부터는 기술개발을 위한 R&amp;D 방식도 달라진다.
6787,미래기술의 성공적 개발을 위해 시장수요와 기술 성숙도에 따라 임무지향·문제해결형과 기술축적형으로 유형을 구분한다.
6788,처음부터 사업과 과제 기획 방식을 달리하고 개발 후 기술결과물과 연구성과 수준에 따른 후속 지원을 연계하는 등 과제 맞춤형으로 적용해 나갈 계획이다.
6789,임무 중심 유형은 미국 고등연구계획국(DARPA)의 R&amp;D 방식과 같이 기술혁신이 신속한 민간투자 및 실용화로 이어질 수 있도록 명확한 임무달성과 문제해결에 집중하게 된다.
6790,수요기업 기관 등 인터뷰를 통해 제품 서비스 목표를 설정하거나 해결해야 할 문제를 제시하면 연구자가 해결방식을 자유롭게 선택해 도전적 원천기술을 바탕으로 연구를 수행한다.
6791,성과가 좋은 기관의 경우 한 단계 높은 성과로 발전시켜나갈 수 있도록 후속연구도 지원한다.
6792,산업적으로 활용성이 확인된 기술에 대해 수요기업과 함께 대규모 실용화 연구를 지원해 새로운 산업 창출 시장 진출에 도전하게 할 계획이다.
6793,◇디지털 전환 대응 위한 R&amp;D 역량 강화 노력IITP는 ICT R&amp;D 전문기관으로서 기획·평가의 공정성과 전문성을 확보하기 위한 노력도 함께 하고 있다.
6794,지난해 ICT 핵심기술 분야별 효과적 전략지원을 위해 민간전문가(Project Manager) 인원을 확대했다.
6795,과제기획위원 실명제 최고전문가 자문위원회 운영 등도 새롭게 추진하고 있다.
6796,정부가 목표한 기술의 잠재력·도전성 등 기획과제에 대한 타당성이 명확히 확보될 수 있게 과제기획 기간도 확대해 나갈 예정이다.
6797,투입된 ICT R&amp;D 예산이 국민이 체감할 수 있는 성과로 연결될 수 있도록 연구개발 성과 홍보 등에도 힘쓰고 있다.
6798,ICT 기술 분야별 전문세미나 산업 이슈 발굴 등을 통해 전문성을 제고하는 한편 현장과 소통활동도 확대했다.
6799,국내외 ICT 이슈와 미래비전에 대해 이야기하고 연구개발 성과물을 전시해 한눈에 볼 수 있게 할 예정이다.
6800,기업의 기술혁신과 글로벌 성장을 돕고자 혁신 아이디어 기술개발 단계부터 스타트업 지원 기존 연구성과를 활용한 후속사업 연계 등 기업성장 전 주기에 걸쳐 단계별 프로그램을 지원한다.
6801,먼저 아이디어 공모전을 통해 대국민 개방형 ICT 제품서비스 아이디어 R&amp;D 지원하는 ICT기반 개방형 혁신 제품서비스 개발이 있다.
6802,이렇게 발굴된 스타트업에는 삼성 SK 등 대기업과 신용보증기금 연계 지원을 통해 시장판로 창업공간 테스트베드 등을 지원해 지속적 성장을 돕는다.
6803,미디어 분야의 경우 혁신기업을 선정해 해외시장에 대한 BM(Business Model) 수립 컨설팅과 수요처 발굴 등 해외 진출을 지원하고 있다.
6804,◇기업 연결하는 바우처 효과ICT R&amp;D혁신바우처사업은 기술력이 부족한 기업이 전문연구기관을 통해 단기간 내 원하는 ICT 기술을 활용해 새로운 형태의 제품이나 서비스 개발이 목적이다.
6805,여타 R&amp;D사업은 필요기술에 대한 제안자가 과제 기획을 하고 선정된 과제책임자가 연구수행을 하고 기술이전 등으로 활용기업인 해당기술의 사용자가 제각각인 독립적 형태로 운영됐다.
6806,반면에 바우처 방식 R&amp;D는 필요한 기술을 기업이 제안하고 전문연구기관이 참여해 함께 연구한다.
6807,해당 기업에서는 사업화해 진행하는 형태로 과제·기술의 제안자 연구자 사용자가 동일한 특징이 있다.
6808,R&amp;D 성과물을 기업 현장에서 바로 사업화하기 어려운 점을 고려해 기술개발 성과에 대한 기술이전을 통해 제품개발로 진행하고자 하는 경우 우선 지원 방안 마련을 준비 중이다.
6809,각 부처에선 이런 정부안의 취지와 국정 운영 방향이 국회 심의 과정에서 충분히 반영될 수 있도록 최선을 다해주길 바란다고 밝혔다.
6810,한 총리는 국회도 법정시한 내에 예산을 처리해 정부가 대내외적 위기에 선제적으로 대응할 수 있도록 함께 노력해주길 당부드린다며 국정감사가 마무리되면서 법안 심의도 본격적으로 시작된다.
6811,각 부처에서는 법안 심의 과정에서 국민과 국회와 소통한다는 자세로 적극적인 협조 체제를 유지해주길 바란다고 강조했다.
6812,한 총리는 또 세계 경제의 인플레이션이 장기화되면서 주요국에서 연이어 금리를 인상하고 있다며 이러한 여파로 우리 금융시장의 불확실성과 변동성에 대한 우려도 커지고 있다.
6813,그러면서 오늘 국무회의에는 외국인이 국채 등에 투자한 경우 이자소득세와 양도소득세를 면제하는 방안을 의결한다며 외국인의 투자 증가로 국채 금리 인하 등 금융시장 안정에 도움이 될 것으로 기대한다.
6814,한 총리는 이밖에 세계 경제의 복합 위기가 심화되면서 내년 세계 경제는 올해보다 더 어려워질 것으로 전망된다며 우리 경제는 비교적 견조한 펀더멘털을 유지하고 있지만 글로벌 경제 하방 리스크에서 자유로울 수는 없다.
6815,계속해서 긴장감을 갖고 다양한 위험 요인을 신속하게 파악해 정확하게 대응해야 한다고 강조했다.
6816,이어 경제 분야에서 경제부총리 겸 기획재정부 장관을 중심으로 금융위원회 등 관계부처에서는 긴급대응태세를 유지해 대내외 환경 변화에 적시에 대응하는 등 우리 경제와 금융시장의 안정을 위해 최선의 노력을 다해주길 바란다고 덧붙였다.
6817,한 총리는 끝으로 고용노동부는 관계부처와 적극적으로 협력해 사업장에서의 노동자의 안전에 대한 리스크를 사전적이고 지속적으로 점검해 주길 바란다며 우리가 긴장의 끈을 잠시라도 놓치는 경우 이는 국민들의 큰 피해로 돌아온다는 점을 한시라도 잊어서는 안 된다고 생각한다고 말했다.
6818,박 원내대표는 이날 정책조정회의에서 “대통령은 김진태 사태의 심각성을 언제 보고 받았나.
6819,이어 박 원내대표는 “김진태 사태로 ‘경제수장 삼인방’(최상목 대통령실 경제수석·추경호 경제부총리 겸 기획재정부 장관·김주현 금융위원장)의 무능이 만천하에 드러났다며 “여당 출신 강원 지사가 불붙인 사태에 경제 당국이 기름을 부었는데 이 정도면 방조범 아닌 공범이라고 비판했다.
6820,박 원내대표는 “시간을 끌면 끌수록 정치 검찰의 수사에 대한 국민 불신만 깊어진다며 “민주당은 기존 특검법 보완과 수정 작업을 거의 마쳤다.
6821,KBS 울산 앵커 지역에 실익이 없다며 부울경 특별연합에 참여하지 않기로 한 울산시가 포항 경주와의 경제 협력에 더욱 속도를 내고 있습니다.
6822,부산 경남과 공동 사업 위주의 경제동맹을 추진하기로 한 데 이어 포항 경주와도 공동 생산기지 공동 소비시장을 조성하기로 했습니다.
6823,교통이 편리해지면 대표적인 관광도시 경주는 물론이고 경주 인근 포항 부산과 경주 사이에 있는 울산도 많은 관광객을 유치할 수 있습니다.
6824,주낙영/경주시장 : 개별 지자체의 성장을 뛰어넘어서 초광역적인 경제산업공동체로 나아가서 지방시대의 선두주가가 되어야 할 것으로 생각합니다.
6825,의료와 산업 등 다방면으로 쓰이는 가속기를 주력산업에 적극 활용하는 등 미래 산업단지를 함께 구축하기 위한 공동 발전전략도 수립하기로 했습니다.
6826,이강덕/포항시장 : (울산 포항 경주는) 산업의 연관성 역사성 정체성 면에서 또 지리적 인접성 때문에 굉장히 서로 이득이 될 수 있는 소재가 굉장히 많습니다.
6827,부울경 해오름 두 동맹을 통해 울산은 특정 도시에 쓸려가지 않고 주도권을 행사하지도 않는 실리적인 입장을 취할 것이라고 울산시는 설명했습니다.
6828,세미나는 송금영 전 주 탄자니아 대한민국대사의 기조연설을 시작으로 국제철도협력기구 물류 분과 아스파예바 주바이다 위원장의 발제 순으로 진행됐다.
6829,아스파예바 주바이다 위원장은 축사를 통해 “철도연결 즉 남북 및 국제철도 연결 운행에 박차를 가해야 할 때이며 남북 및 국제노선에서 대륙철도 운행으로 인한 경제적 이익에 대한 분석을 토대로 수립된 전문적 이론과 데이터를 통해 많은 사람이 대륙철도 운행의 필요성을 실감할 것이라고 말했다.
6830,이호 한국교통연구원 철도교통본부장은 “유라시아 대륙철도는 단절·분리된 유라시아를 하나의 대륙으로 만드는 필수 기반 시설이며 국토 공간 영역이 확장되는 전기를 마련할 것이라고 밝혔다.
6831,이어 윤철규 ㈜삼안 부사장 임재국 대한상공회의소 선임연구위원 김연규 서울과학기술대학교 교수 이상훈 전국금융산업노동조합 금융경제연구소장 황광석 (사)희망래일 상임이사가 종합토론에 나섰다.
6832,또 “문재인 정부는 동해북부선을 임기 내에 착공시켰고 북방경제의 전초기지가 될 강원도의 철도망을 확장하며 대륙철도의 기틀을 마련했다고 밝혔다.
6833,한편 이날 국제세미나는 허영 의원과 박상혁 의원 (사)희망래일 전국금융산업노동조합 동아시아철도포럼이 공동 주최하고 희망래일 대륙철도연구소가 후원했으며 코레일과 국가철도공단 금융산업 공익재단이 후원했다.
6834,수낵 전 장관에겐 리즈 트러스 총리 시절 초래된 극심한 경제 혼란상을 수습하면서 침체로 접어든 영국 경제를 살려낼 중책이 맡겨질 전망이다.
6835,할 수 있는 일이 많다고 보지만 지금은 적당한 때가 아닌 것 같다고 불출마 이유를 설명했다.
6836,예상 밖으로 현역 의원들의 지지가 약했던 것도 재출마에 걸림돌이 됐다는 분석도 나왔다.
6837,수낵 전 장관이 차기 총리로 떠오른 이유는 바로 ‘경제 전문가’이기 때문이다.
6838,또 최근 당 대표 경선 당시 트러스 총리가 내놓은 달콤한 감세를 통한 성장 정책에 대해 “동화 같은 얘기라며 비판했던 문제들이 최근 현실에서 그대로 드러나며 ‘선(先) 인플레이션(물가 상승) 대응 후(後) 감세’란 수낵 전 장관의 주장이 재평가되기도 했다.
6839,하지만 총리가 된다해도 수낵 전 장관의 앞엔 넘어야 할 험한 산들이 놓여 있다.
6840,여기에 ▷스코틀랜드 독립 움직임 ▷북아일랜드 협정 관련 유럽연합(EU)과 갈등 해소 ▷우크라이나 전쟁에 따른 안보·에너지 위기 등 대외적인 현안들도 산적해 있다.
6841,전국경제인연합회는 이번 판결이 제조업에서 다양하게 활용하고 있는 도급 계약을 무력화해 현장에 혼란을 가져올 수 있다고 우려했습니다.
6842,한국경영자총협회도 도급은 생산 효율화를 위해 활용되는 보편적인 방식이라며 대부분을 불법 파견이라고 판단하는 건 무리하다고 지적했습니다.
6843,구미상공회의소 한국수출입은행 구미출장소 존치 및 기능 강화 강력 건의 경북 구미국가산업단지 전경.
6844,매일신문 DB기획재정부가 최근 공공기관 혁신 계획에 따라 한국수출입은행 구미출장소를 인근 지점으로 통합하려는 움직임을 보이자 구미 경제계가 강하게 반발하고 나섰다.
6845,이에 구미상의 측은 한국수출입은행 구미출장소를 통폐합할 것이 아니라 되레 기능을 더 강화해야 한다는 입장이다.
6846,구미상의 관계자는 만약 구미출장소를 폐쇄할 경우 고원자재가 고환율 고금리 등 어느 때보다 어려운 경영환경 속에서 지역 수출기업들의 정책 금융 활용에 큰 차질이 발생하는 것은 물론 일자리 상실도 불가피해 지역경제에 심각한 악영향을 초래할 수밖에 없다고 지적했다.
6847,또 이 관계자는 농촌 시내버스들이 승객이 부족해도 보조금을 받고 운행하는 것처럼 한국수출입은행 운영도 지나치게 효율성과 생산성 제고에 치우칠께 아니라 공공성을 고려해야 한다고 주장했다.
6848,왼쪽부터 최상목 대통령실 경제수석비서관 이창용 한국은행 총재 추 부총리 이복현 금융감독원장 김주현 금융위원장.
6849,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
6850,(엑스포츠뉴스 오수정 기자) 돌싱포맨에서 황현희가 전문가 포스를 뿜어냈다.
6851,지금 현재 아무 일도 안해도 개그맨 시절의 수입이 매달 들어오고 있다고 말해 놀라움을 자아냈다.
6852,경기도 산하 공공기관인 경기도일자리재단 이사장에 배상록 전 대전일자리경제진흥원장이 경기도시장상권진흥원 이사장에 정동균 전 양평군수가 한국도자재단 이사장에 성수석 전 경기도의원이 각각 임명됐다.
6853,왼쪽부터 최상목 대통령실 경제수석비서관 이창용 한국은행 총재 추 부총리 김주현 금융위원장 이복현 금융감독원장.
6854,com사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다.
6855,윤 대통령은 이날 국회 시정연설에서 대한민국을 둘러싼 경제안보 환경이 전시에 준하는 상황이라고 진단했다.
6856,성형주 기자윤 대통령은 “전 세계적인 고물가·고금리·강달러 추세 속에서 금융시장의 변동성은 커지고 경제의 불확실성은 높아졌다며 “산업과 자원의 무기화 그리고 공급망 블록화라는 세계적인 흐름에서 가치를 공유하는 국가들과의 협력이 무엇보다 중요해졌다고 평가했다.
6857,윤 대통령은 위기에 선제 대응하기 위해 사회적 안전망 확대와 첨단 산업 육성 안보 강화에 국회가 나서달라고 주문했다.
6858,윤 대통령은 “격화하는 경제 블록화 물결에 대비해 경제안보 역량을 강화해야 한다며 “튼튼한 국방력과 일류 보훈 장병 사기 진작을 통해 누구도 넘볼 수 없는 강한 국가를 만들겠다고 강조했다.
6859,윤 대통령은 예산안은 대한민국이 나아가야 할 방향을 담은 지도이고 국정운영의 설계도라며 예산안은 국회와 함께 머리를 맞댈 때 완성될 수 있다고 했다.
6860,민주당이 대통령의 예산 시정연설에 불참할 정도로 날을 세우고 있기 때문이다.
6861,수낵 총리는 전임 리즈 트러스 전 총리에 관해 “실수를 저질렀다면서 바로잡겠다고 밝혔다.
6862,트러스 전 총리의 감세안 발표로 야기된 시장 혼란을 바로잡고 경제를 안정화하는 데 총력을 기울이겠다고 다짐한 것이다.
6863,그는 “성장 추구는 숭고한 목표이지만 트러스 총리는 몇 가지 실수를 했고 나는 이를 바로 잡으라고 우리 당의 대표이자 여러분의 총리로 뽑혔다면서 “즉시 일을 시작할 것이라고 말했다.
6864,그는 “경제 안정과 신뢰를 정부 핵심 의제로 삼을 것이라면서 “이는 앞으로 어려운 결정을 내려야 한다는 의미라고 말했다.
6865,수낵 총리는 “우리나라를 말이 아니라 행동으로 통합할 것이라면서 “나는 하루도 빠짐없이 이를 지키기 위해 노력할 것이라고 말했다.
6866,그는 진실성과 전문성 책임성으로 정부를 이끌 것이라면서 “겁먹지 않을 것이라고 말했다.
6867,그는 “나는 일이 얼마나 어려운지 충분히 이해하고 있다라면서 “더 강한 국민건강보험(NHS) 더 나은 학교 더 안전한 거리 우리 국경 통제 환경 보호 군대 지원 및 향상을 약속했다.
6868,그는 연설에서 자신이 추진한 감세를 통한 고성장 전략이 여전히 옳다고 믿는다고 말했다.
6869,BBC방송은 트러스 전 총리가 자신의 정책이 옳았다고 주장하면서 사과 없이 떠난 것은 충격적이라고 논평했다.
6870,그는 “이름이 호명되는 순간에는 그 동안 저보다도 저를 믿고 지지해주신 분들께 보답할 수 있다는 생각에 뭉클했다.
6871,또 가장 크고 무거운 왕관을 쓰게 된 만큼 지역대회부터 본선 대회까지 함께 해준 동기들의 몫까지 짊어졌다는 생각이 들어 책임감이 앞섰다고 말했다.
6872,아마 곧 공개될 영상에도 그 모습이 담겼을 것 같은데 무대에 선 순간에는 긴장보다는 정말 그 순간에 푹 빠져서 즐기다 왔다고 밝혔다.
6873,지역 예선에 이어 본선에 이르기까지 이승현은 결과에 대해 미리 예상하거나 조급해하는 것보다는 “오로지 나 자신과 과정에 집중하려고 했다고 말했다.
6874,그는 “결과에 치우쳐 노심초사하면 될 일도 되지 않을 거라 생각했고 행복하고자 한 도전에서 행복하지 않을 것 같았다.
6875,그러다 보니 자연스레 솔직하고 여유 있는 모습이 나온 것 같다며 “그 점을 좋게 봐주신 게 아닐까 싶다고 솔직한 생각을 전했다.
6876,이승현은 학업에서 잠시 고개를 돌려 미스코리아에 도전하게 된 계기를 묻자 “앉아서 하는 공부만 잘하기보다는 놀기도 잘하고 많은 것을 직접 경험해 보아야 한다고 생각하시는 부모님의 영향으로 어렸을 때부터 모델 음악 방송 패션 등 다양한 분야를 접하면서 예술과 늘 가까이했다고 설명했다.
6877,어렸을 때부터 나는 언젠간 많은 사람들 앞에 나서야겠다고 생각을 한 걸지도 모르겠다고 너스레를 떨기도 했다.
6878,이승현은 특별히 노력했던 부분이 있냐고 묻자 “‘나는 어떤 사람인가’에 가장 중점을 두고 대회를 준비했다.
6879,스스로 좋아하는 것 잘하는 것 해보고 싶은 것이 무엇일까 스스로에게 계속 물음표를 던졌다.
6880,힘들었던 점에 대해서는 “기억이 벌써 미화됐는지 크게 힘들었던 순간이 딱 떠오르지 않는다면서도 “합숙 초에 약 반년간의 피로가 누적되고 수면 시간이 부족해지면서 체력적으로 힘들어 했던 게 생각난다고 토로했다.
6881,이승현은 “우선 엄마 아빠가 저를 전적으로 믿어주고 언제든 기댈 수 있게 지지해주셨다.
6882,또 제가 이모가 네 분이나 계신데 이모들께서 모두 물심양면 적극 응원해주셔서 큰 힘이 됐다고 감사를 표했다.
6883,/사진 출처 연합 뉴스 일본에서 결혼 상대의 조건으로 외모를 중요하게 생각하는 여성의 비율이 역대 최고로 나타났다.
6884,이는 역대 처음으로 여성이 남성보다 외모를 더 본다는 결과가 나온 것이다.
6885,결혼 상대 조건으로 남성의 경제력을 고려한다는 답은 여전히 높게 나타났다.
6886,반면 일본 남성들은 과거에 비해 여성의 경제력을 중요시하는 경향이 높아진 것으로 나타됐다.
6887,매체는 여성은 남성의 외모를 찾게 되고 남성은 여성의 경제력을 찾게 됐다며 지금까지의 남녀의 결혼 조건이 역전된 것 같다고 분석했다.
6888,관련해 한 전문가는 여성의 사회 진출이 늘어나면 나타난 현상으로 분석했다.
6889,아라카와 가즈히사 독신 연구가는 여성의 수입이 높아지면서 경제 환경의 변화가 매우 큰 영향을 주고 있다며 경제력을 포기하고 외모를 고른 것이 아니라 경제력을 기본으로 하고 거기에 외모가 더해진 것이다.
6890,닛케이는 “국가 재정의 빚은 당장이든 조금 먼 미래이든 결국 세금이란 이름으로 국민 부담으로 돌아온다는 걸 인식해야 한다며 “눈앞의 돈이 아닌 장기적인 시야를 가지고 정부에 제대로 하라고 압박하지 않으면 되돌릴 수 없는 상황이 올지 모른다고 했다.
6891,마이니치 신문도 “최근 상황은 일본 경제의 구조적인 약점이 드러난 것이라며 “대증 요법이 아니라 경제 구조를 근본적으로 다시 세우는 정책이 필요하다고 지적했다.
6892,아사히 신문은 “그동안 금융 완화 재정 지출 등으로 대량의 돈이 시장에 공급돼 본래 시장에서 퇴출됐어야 할 기업이 살아남아 경제 선순환을 방해하고 있다고 비판했다.
6893,일본과 영국 경제										일본의 대표적인 신문들이 이같이 지적할 정도로 일본의 경제 상황은 영국보다 더 좋지 않다는 관측이 제기되고 있다.
6894,원자재 식료품 등 수입 가격이 급등하다 보니 임금이 많이 오르지 않은 일본 국민의 생활은 더욱 어려워지고 있다.
6895,더욱 심각한 건 기시다 내각이 이런 상황을 뒤집을 능력과 의지 정책 수단이 사실상 없다는 점이다.
6896,일본은 영국과 마찬가지로 국채를 찍어 자금을 마련하는데 결정적으로 다른 점은 일본 국채가 시장경제 원칙을 따르지 않는다는 것이다.
6897,닛케이는 “영국에서 작동한 ‘채권 금리 급등’이라는 경제 경고음이 일본에서는 작동하지 않는다고 했다.
6898,엔저 탓에 상대적으로 값싸진 일본 도심의 부동산을 해외 자본이 구매하면서 서민들이 도시 외곽으로 밀려나고 있다.
6899,이 앱의 자오제이 대표는 최근 간사이TV에 출연해 “일본 부동산이 선진국 중 가장 가격이 싼데 최근 엔화 환율을 고려하면 거의 바겐세일을 하고 있는 셈이라고 말했다.
6900,교토신문은 “중국인들은 대부분 대출 없이 한 번에 부동산을 구입하고 일본에 오지 않고 계약하는 사람도 있다고 보도했다.
6901,금융안정대출이나 SPV 재가동을 추후 논의할 수는 있지만 지금 하기에는 적절하지 않은 정책입니다.
6902,금융위원회는 추가 조치가 필요하다면서 한국은행이 ‘신규 자금 공급’ 역할의 정책들을 추가로 내놔야 한다며 연일 압박하는 모습이다.
6903,금융위원장은 기업유동성지원기구(SPV) 설립까지 공개적으로 요구하고 있다.
6904,SPV 설립은 한은의 발권력(돈을 새로 찍어낼 수 있는 권한)을 동원하는 도구로 한은 입장애선 ‘최후의 보루’로 여겨지는 카드다.
6905,돈이 없어서가 아니라 시중 자금이 한전채·산업금융채권(산금채) 등에 쏠려서 일반 회사채·시중은행채에 돌지 않는 이른바 ‘돈 배분’의 문제인 만큼 새 돈을 직접 주는 조치는 과도하다는 취지에서다.
6906,더욱이 이는 물가와 환율을 잡기 위해 기준금리를 높이고 유동성을 조이고 있는 현 한은 기조에 역행하는 조치이기도 하다.
