,sentence
7524,그러므로 가장 좋은 것은 내가 지명되는 것을 허락하지 않고 누가 성공하든 내 지원을 약속하는 것이다.
7525,나는 내가 제공할 수 있는 것이 많다고 생각하지만 지금은 단순히 적절한 시기가 아니다라고 전했다.
7526,그것이 내가 보수당의 당수와 차기 총리가 되기 위해 서 있는 이유이다라며 경제를 바로잡고 당을 결속시켜 나라를 위해 봉사하고 싶다고 확고한 출마 의지를 드러냈다.
7527,존슨 전 총리의 측근들은 그가 카리브해에서 휴가를 보내고 경선에 합류할 의도로 돌아왔다고 밝혔지만 존슨 전 총리는 아직 출마 선언을 하지 않았다고 영국 PA통신이 보도했다.
7528,만약 단 한 명의 후보만이 그 문턱을 넘게되면 그는 자동으로 보수당 대표이자 차기 총리가 된다.
7529,보수당 대표 겸 차기 총리 선출을 위한 후보 등록 마감일인 이날 마지막 남은 경쟁자인 페니 모돈트 원내대표가 불출마를 선언하면서 수낵 전 재무장관이 단독 후보로서 총리직 내정을 확정지었다.
7530,내각제인 영국에서는 국왕이 총리 내정자를 만나 내각 구성을 요청한 뒤 취임을 승인한다.
7531,트러스 퇴임 직후 수낵 내정자는 찰스 국왕을 찾아가고 찰스 국왕은 정부 구성을 그에게 요청한다.
7532,감세안으로 조기 사임한 리즈 트러스 총리를 잇는 차기 총리로 취임하게 됐다.
7533,수낵 내정자는 경선 승리 뒤 영국은 위대한 나라이나 우리가 심각한 경제적 도전에 직면하고 있다며 우리는 안정과 단합이 필요하고 나는 당과 영국의 단합을 최우선 사항으로 삼겠다고 강조했다.
7534,영국 옛 식민지 인도 이민자 가정 출신이지만 전형적인 엘리트 집안 출신이다.
7535,유명 남성 사립 기숙 고등학교인 윈체스터 칼리지를 거쳐 영국 옥스퍼드대 학부에서 철학·정치·경제(PPE)를 전공하고 미국 스탠퍼드대에서 경영학 석사(MBA) 학위를 받는 등 엘리트 코스를 밟았다.
7536,당장 전임 트러스 총리의 감세안이 야기한 금융시장 혼란 속에서 재정 건전성 확보를 위해 복지 등 지출삭감과 관련한 어려운 결정을 내려야 한다.
7537,이에 따라 일시적인 유동성 어려움을 겪던 증권사들이 상황에 맞게 필요한 유동성을 확보할 수 있을 것으로 기대된다.
7538,특히 이번 유동성 지원 프로그램의 RP·대출 담보 대상 증권을 크게 확대함으로써 증권사들이 원활하게 프로그램을 이용할 수 있도록 했다.
7539,다만 이번에 예외적으로 금융사 대상 CP까지 매입 대상을 확대하는 만큼 증권사 자구노력 등을 전제로 자금이 지원된다.
7540,이번 공적 지원 프로그램의 본격 가동과 함께 증권업계도 담보가 우량한 자산유동화기업어음(ABCP)이나 정상 CP는 최대한 자본시장 내에서 흡수함으로써 정상적인 단기자금 시장 기능을 조속히 복원하고 시장 심리 안정에도 기여할 수 있는 방안을 향후 자율적으로 모색해 시행해 나가기로 했다.
7541,금융위 관계자는 금감원과 함께 증권금융·산은을 통한 자금지원 상황과 증권사의 유동성 동향을 매일 점검하면서 필요 시 관계기관과의 협의를 거쳐 지원 규모 확대 및 지원방식 다양화를 적극 추진해 단기자금 시장 안정화에 모든 노력을 기울일 것이라고 말했다.
7542,SK그룹 제공최태원 SK그룹 회장은 “글로벌 경영환경이 어렵지만 비즈니스 전환 등을 통해 새로운 해법을 찾으면서 위기 이후 맞을 더 큰 도약의 시간을 준비하자고 그룹 최고경영자(CEO)들에게 당부했다.
7543,사흘간의 세미나에서 최 회장이 제시한 경영 키워드를 중심으로 계열사 CEO들이 기존 사업을 재정비하고 신규 사업을 발표하는 행사다.
7544,최 회장이 인용한 ‘이우위직 이환위리’는 다른 길을 찾음으로써 유리한 위치를 선점하고 고난을 극복해 오히려 기회로 삼는다는 뜻이다.
7545,그는 “ESG(환경·사회·지배구조) 경영 요소를 비즈니스에 내재화해 지속 성장성을 확보하고 기업 가치를 증대할 방안을 모색해야 한다고 말했다.
7546,그러면서 “경영 환경 불확실성이 커질수록 데이터 기반 경영전략 실행이 중요해질 것이라며 각사 최고재무책임자(CFO)들의 역할을 강조했다.
7547,최 회장은 “지정학적 긴장 등 거시 환경의 위기 요인이 증가할 가능성도 염두에 둬야 한다며 “계열사별로 연말까지 다양한 시나리오에 대비한 전략을 수립하라고 주문했다.
7548,CEO들은 불확실성이 커진 경영 환경을 극복하고자 연내 다양한 시나리오별 대응 전략을 수립하고 지속 가능한 성장과 기업가치 창출 기반 마련을 위해 각사가 추진해 온 경영시스템 혁신 작업 등에 속도를 내야 한다는 데 뜻을 같이했다.
7549,최근 건설업계의 프로젝트파이낸싱(PF) 보증 우발채무 리스크가 확산하고 있으나 대우건설은 단기 차입금 PF보증 우발채무 대비 월등히 많은 현금성 자산을 보유하고 있는 것으로 알려졌다.
7550,(사진출처:BBC)우크라이나 사태 이후 러시아 내 공장 가동을 중단해 온 포드와 메르세데스 벤츠가 러시아 사업에서 철수한다.
7551,포드는 매각 계약에 최종 합의하고 거래를 마무리했다고 밝히면서 정확한 매각가격은 공개하지 않았다.
7552,메르세데스 벤츠도 같은날 러시아 최대 자동차 제조업체인 아브토바즈에 자회사 지분을 매각할 것이라고 발표했다.
7553,아브토돔은 메르세데스 벤츠의 러시아 현지 딜러사로 벤츠 철수 이후 사후지원 서비스 등을 담당하게 된다.
7554,벤츠 러시아 법인의 나탈리아 코로레바는 러시아 고객들에게 사후지원과 금융 서비스를 제공하고 러시아 법인 직원들의 일자리를 유지할 것이라고 밝혔다.
7555,하랄드 빌헬름 벤츠 최고재무책임자(CFO)는 러시아 철수를 공식화하면서 이번 철수가 회사의 이익에 심각한 영향을 미칠 것으로 예상하지 않는다고 말했다.
7556,국유화된 닛산 공장은 러시아 자동차 업체 카마즈와 중국 기업과의 합작 형태로 운영될 계획이다.
7557,재판매 및 DB 금지 (테헤란연합뉴스) 이승민 특파원 석유수출국기구(OPEC)를 이끄는 사우디아라비아가 현재 글로벌 에너지 전환 정책은 한계가 있으며 화석 연료에 대한 적극적인 투자가 필요하다고 강조했다.
7558,나세르 CEO는 우리는 현실적이며 최적화된 전환 계획이 필요하다며 대안이 준비될 때까지는 증가하는 에너지 수요에 대응하기 위해 기존 에너지에 대한 투자를 병행해야 한다고 강조했다.
7559,발언하는 사우디 재무장관(리야드 AFP연합뉴스) 무함마드 알 자단 사우디아라비아 재무장관이 리야드에서 열린 미래투자이니셔티브(FII) 포럼에 참석해 발언하고 있다.
7560,세 자녀가 있는 이웅열 코오롱그룹 명예회장도 임직원들에게 인보사를 ‘네 번째 자식’이라고 공언할 정도로 애정을 쏟았다.
7561,국내 식품의약품안전처(식약처)는 품목 허가를 취소했고 주식은 거래 정지됐다.
7562,상장 유지 결정으로 코오롱티슈진은 시장의 신뢰를 회복하면서 자금 조달 등이 용이해질 전망이다.
7563,로이터통신에 따르면 압둘아지즈 빈 살만 사우디 에너지부 장관은 이날 리야드에서 열린 미래투자이니셔티브(FII) 포럼에서 미국과의 관계 복원에 대해 사우디가 더 어른스러운 입장에서 그 결과가 어떻게 되는지 보기로 결정했다고 생각한다고 말했다.
7564,그는 그러면서 넌 우리편이냐 아니냐는 질문을 자주 받는데 우리는 사우디와 사우디 국민편이다라고 말할 수는 없는 것인가라고 반문했다.
7565,빈 살만 장관은 비상용 비축유를 목적과 다른 용도로 고갈시키고 있다며 비축유의 목적은 공급 부족을 완화하기 위해서인데 시장을 왜곡하기 위한 장치로 사용하고 있다고 지적했다.
7566,그의 이같은 발언은 조 바이든 미국 대통령의 전략비축유 방출 결정을 겨냥한 것으로 풀이된다.
7567,앞서 바이든 대통령은 사우디가 주도하는 OPEC플러스가 미국의 반대에도 러시아를 결과적으로 돕는 감산 결정을 내리자 전략비축물량을 풀고 사우디와의 관계를 재검토하겠다고 밝힌 바 있다.
7568,반면 백악관은 관계 재검토 내용에 대해 구체적인 언급을 자제하면서도 바이든 대통령이 이 사안에 대해 지속적으로 들여다보고 있는 상황이라고 밝혔다.
7569,또한 이런 조치가 감산을 상쇄하지는 못하지만 주목할 만하며 우리는 사우디가 향후 몇 주간 어떻게 행동하는지 지켜보고 검토에 참고할 것이라고 말했다.
7570,앞서 바이든 행정부는 별도의 대표단을 FII에 보내지 않기로 결정한 바 있다.
7571,행사 참여 업체들은 사우디 국부펀드의 투자를 유치할 기회를 얻을 수 있어 각광받고 있다.
7572,이번 행사에는 이미 미국 최대 은행인 JP모건체이스의 제이미 다이먼 CEO 골드만삭스의 데이비드 솔로몬 CEO를 비롯해 헤지펀드의 대부인 레이 달리오 브리지워터어소시에이츠 설립자도 참석을 확약한 것으로 알려졌다.
7573,또 세계최대 채권 운용사 핌코를 비롯해 블랙스톤 프랭클린템플턴 등 유력 금융사 경영진도 사우디행 비행기를 탔다.
7574,스티븐 므누신 전 미국 재무장관과재러드 쿠슈너 전 백악관 선임보좌관도 행사에 참석할 예정이다.
7575,결산서 쉽고 상세한 설명 영상물 제작 광주도시철도공사가 ESG 정책의 일환으로 공사의 재무상황을 시민 눈높이에 맞춰 투명하게 공개해 눈길을 모으고 있다.
7576,그간 결산서는 시민들에게 생소한 재정용어와 방대한 통계 등으로 구성돼 일반인들이 이해하기 어려웠던 점에 착안했다.
7577,공사는 이번 영상물을 확대간부회의 상영 및 사내 게시판 공유 등을 통해 임직원 교육자료로 이용함은 물론 각종 SNS에 공개해 시민들이 널리 알고 이해할 수 있도록 적극 활용하고 있다.
7578,공사 관계자는 “이번 영상 결산서를 통해 시민들이 공사를 보다 더 잘 이해하는 계기가 되었으면 한다면서 “ESG 열린 경영을 적극 실천 시민과 함께 성장하는 광주도시철도가 되겠다고 말했다.
7579,이에 개인투자자들도 ESG 데이터에 접근할 수 있도록 함으로써 정보 불균형 문제를 해소하고 기업의 ESG 리스크를 정확히 식별해 시장의 자본 효율성을 개선할 수 있다는 취지에서 발간하게 됐다.
7580,▲ESG 성과 및 리스크 현황 ▲주가 차트 ▲주요 재무정보를 제공하며 기존 재무제표와 함께 ESG 평가와 SK증권 애널리스트 의견 등을 종합 안내한다.
7581,통합 ESG 점수 및 등급 Peer 분석 주가와 ESG 리스크 차트 등을 통해 각 분야·이슈별 비교 및 주가와 ESG 리스크 상관관계를 한눈에 파악할 수 있다.
7582,또한 후즈굿 AI를 활용해 ESG 이슈를 매일 평가 반영한다는 것이 차별점이다.
7583,김신 SK증권 사장은 “ESG 편람 발간은 사회적 가치를 투자의 영역에서 제공할 수 있는 뜻깊은 프로젝트로 국내 많은 기업들이 ESG 경영으로 사회적 책임과 역할을 다 하는데 중요한 역할을 해나가길 바란다고 밝혔다.
7584,윤덕찬 지속가능발전소 대표는 “첫 발간인 만큼 일반투자자의 시각에서 꼭 봐야 할 핵심 정보를 담았다면서 “향후에는 단순 정보제공에 그치지 않고 미래 산업의 지속가능성 지도를 그려볼 수 있는 자료로 활용할 수 있도록 준비할 것이라고 말했다.
7585,한편 SK증권은 국내 증권사 최초로 유엔기후변화협약에서 발급하는 탄소배출권 획득을 시작으로 지난해 탄소배출권 거래 시장의 시장조성자 자기매매 증권사로 지정 및 ESG 부문으로 조직을 확대 개편했다.
7586,ESG 경영을 선도하는 다양한 노력을 하고 있는 가운데 이번 발간은 그 일환이다.
7587,지속가능발전소는 평가사 중 유일하게 ‘지속가능성 회계기준’(SASB) 라이선스를 보유하고 있으며 상장·비상장 외감 기업과 공기업 채권 발행사의 ESG 평가 자료를 국내외 기관투자자들에게 제공하고 있다.
7588,해당 ESG 편람은 SK증권 영업점에 배포돼 일반 투자자에게도 제공될 예정이다.
7589,최고재무책임자(CFO)인 이창실 LG에너지솔루션 전무는 북미 및 유럽 고객향 전기차 배터리 출하량이 증가했고 북미 전력망용 ESS 제품 공급이 본격화되면서 분기 최대 매출을 달성했다고 설명했다.
7590,매출원가율이란 전체 매출액 대비 영업에 필요한 원가가 차지하는 비율로 낮을수록 수익성이 좋은 것으로 평가한다.
7591,제조업의 경우 생산량이 많아질수록 원가가 낮아지는 규모의 경제가 발생한다.
7592,규모의 경제란 생산량의 증가가 노동과 자본 등 생산요소의 증가보다 더 크게 증가하는 경우를 의미한다.
7593,특히 높은 시장 점유율을 가지고 있는 기업은 그렇지 않은 기업에 비해 규모의 경제 효과를 활용할 수 있어 단위당 원가를 절감할 수 있다.
7594,올해 매출이 빠른 속도가 늘어난 것도 글로벌 자동차 및 에너지 시장의 전동화 전환에 따라 배터리 출하량이 늘어난 영향이다.
7595,반면 원가율은 오히려 상승해 규모의 경제 효과를 보지 못한 것으로 보인다.
7596,전기세와 유류세 등 유틸리티 비용도 원가에 영향을 미치며 양극재 등 소재와 니켈 등 원료도 생산원가에 직접적으로 영향을 미친다.
7597,배터리 업계는 니켈과 리튬 등 광물 가격이 폭등하면서 이를 판매가격과 연동토록 했다.
7598,원가연동제도가 원가 상승분을 일부 상쇄했지만 글로벌 인플레이션 영향으로 원가 상승분이 매출 상승분을 훨씬 뛰어넘은 것으로 보인다.
7599,달러 초강세·유럽 전력난·미국 IRA 수익성 위협 요인 많아 LG에너지솔루션과 삼성SDI 등은 최근 불안정한 국제 정세와 금융 시장을 우려하는 분위기이다.
7600,러시아가 우크라이나 전쟁 이후 유럽에 천연가스 공급을 중단하면서 유럽은 올 겨울 에너지 대란이 유력한 상황이다.
7601,러시아의 천연가스 공급 중단에 따른 유럽의 에너지 대란이 다가오는 가운데 전력 공급 차질로 이동통신망까지 멈출 수 있다는 우려가 커지고 있다.
7602,게다가 유럽은 예비전력이 충분하지 않아 현지에 생산기지를 보유한 기업은 전력난으로 초비상인 상황이다.
7603,LG에너지솔루션은 폴란드에 삼성SDI와 SK온은 헝가리에 공장을 가동 중이다.
7604,이 때문에 유럽 생산기지의 유틸리티 비용이 전년 대비 큰 폭으로 늘 것으로 전망된다.
7605,LG에너지솔루션은 이날 컨퍼런스콜에서 유럽 지역은 경기 침체와 전력 가격 상승 보조금 축소로 우려가 매우 큰 시장이라며 수요가 큰 폭으로 변하는 시그널은 감지되지 않고 있다고 말했다.
7606,이어 이 관계자는 전기료 단가가 큰 폭으로 오르고 있어 유틸리티 비용이 상승하고 있다.
7607,전사차원에서 에너지 저감 활동을 펼쳐 경영상 영향을 최소화할 것이라고 설명했다.
7608,이는 세계 경제를 더욱 불안하게 만들고 있으며 전기차와 가전제품 등 내구성 소비재 구매 심리를 얼어붙게 만들고 있다.
7609,매출 대부분이 수출에서 나오는 전지업체는 달러 초강세를 꺼리지 않는 분위기인 건 분명하다.
7610,제품 출하시 달러로 지급받기 때문에 달러 초강세는 환차익을 증대시켜 영업외이익을 늘리고 있다.
7611,환차익은 영업외손익에 반영되는데 환율 상승 효과가 반영되면서 이번 분기 영업외이익이 급증했다.
7612,최종적으로 원화를 달러로 바꿔 상환해야 하는데 상환해야 할 자금이 더 커지기 때문이다.
7613,LG에너지솔루션과 삼성SDI는 미국 인플레이션 감축법(IRA)으로 부정적 영향보다 긍정적 영향이 더 많다고 판단했다.
7614,미국이 IRA를 발판으로 전동화 전환(electrification)에 더욱 속도를 내고 있고 현지 수요업체와 대형 프로젝트 논의가 더 활발해졌다는 설명이다.
7615,이어 이 관계자는 아직 IRA의 법안이 모호해 구체화할 필요가 있으며 미주 사업의 성장 기회로 삼겠다고 덧붙였다.
7616,페니 모돈트 보수당 원내대표는 후보 등록 마감 직전 수낵 전 장관을 지지한다고 밝혔다.
7617,단일 후보가 된 그는 별도 절차 없이 바로 보수당 대표 겸 차기 총리에 오른다.
7618,리즈 트러스 총리의 감세안으로 혼란에 빠진 영국 금융시장을 수습하고 널뛰는 물가를 잡는 게 그의 첫 번째 과제가 될 전망이다.
7619,브렉시트(영국의 유럽연합 탈퇴) 이후 불안정한 정치 상황과 스코틀랜드 독립 등도 풀어야 할 숙제로 꼽힌다.
7620,정치와 경제 모두 초유의 혼란에 빠진 영국 새 총리로 리시 수낵 전 재무장관이 유력시된다.
7621,혼란한 상황을 빨리 해결해야 한다는 절박감이 반영됐다고 현지 언론은 분석했다.
7622,수낵 전 장관은 이날 트위터에 “위대한 국가이지만 중대한 경제 위기에 직면한 영국의 보수당 대표이자 차기 총리가 되려 한다고 출사표를 냈다.
7623,숫자 자체는 준수한 실적이었지만 클라우드 실적의 둔화세 강달러와 인플레이션에 따른 대외지표 불안 등으로 투자자들의 반응은 부정적이었다.
7624,(사진마이크로소프트)마이크로소프트 클라우드는 이전에 마이크로소프트 커머셜 클라욷로 불렸다.
7625,애저와 마이크로소프트 클라우드는 개인용 컴퓨팅 부분에 비하면 나쁘지 않다.
7626,마이크로소프트는 컨퍼런스콜에서 대외 경제적 상황에 따른 영향을 설명하는데 많은 시간을 할애했다.
7627,그러나 인플레이션과 강달러 상황이 비용 상승보다 더 실적에 악영향을 줬다.
7628,마이크로소프트 인력 규모 증가는 이번분기와 다음 분기 사이 최소화될 예정이다.
7629,홀로렌즈 수익은 인텔리전트 클라우드 부문에서 개인용 컴퓨팅 부문에 포함된다.
7630,마이크로소프트는 홀로렌즈와 함께 PC 액세서리를 기기 매출 성장으로 알려진 서피스 수익 성장 지표에 추가했다.
7631,LG에너지솔루션의 실적 개선 배경에는 북미 및 유럽 고객향 전기차 배터리 출하 증가가 꼽힌다.
7632,북미 전력망용 에너지저장장치(ESS) 제품 공급 본격화 정보기술(IT) 신모델 수요 대응도 실적 개선에 영향을 줬다.
7633,이창실 LG에너지솔루션 최고재무책임자(CFO)는 매출 성장에 따른 규모의 경제 효과 원재료 원가 상승분의 판가 인상 반영 등으로 전 제품군의 수익성이 개선됐다고 밝혔다.
7634,업계에서는 삼성SDI가 수익성 우위의 질적 성장 전략을 추진한 것을 실적 개선 배경으로 꼽는다.
7635,에너지저장장치(ESS) 전지의 경우 원자재가 상승분을 판가에 반영하고 유럽 판매를 확대하면서 수익성을 챙겼다.
7636,산업은행이 한화에 인수 우선권을 줬지만 ‘스토킹호스’ 방식의 매각을 택해 더 매력적인 조건을 제시하는 인수 후보가 나타나 가격 경쟁을 벌이게 될 가능성도 배제할 수 없다.
7637,특히 한화가 최근 신사업 투자 등에 사모펀드(PE)의 자금을 동원하기도 해 재무적투자자(FI)를 확보할 가능성도 점쳐진다.
7638,한화임팩트파트너스와 에스아이티 등도 자금 여력이 충분하지 않아 모회사인 한화에너지의 지원 방안이 강구될 수 있다.
7639,다만 대우조선해양의 실적이 좋지 않고 재무 구조가 부실해 한화가 인수 후에도 추가로 투자에 나서야 할 가능성이 적잖아 한화시스템이 다른 계열사의 자금을 지원하기는 어렵다는 관측이 나온다.
7640,올해 대우조선의 연간 적자 폭은 상반기보다 더 커질 것으로 증권 업계는 우려하고 있다.
7641,다만 대우조선의 수주 잔액이 상당하고 향후 조선업 사이클이 우상향할 경우 흑자 전환을 통한 점진적 재무 개선이 가능하다는 분석도 있다.
7642,조선 업황이 호전될 기미를 보인다면 국내외 PE나 다른 기업의 대우조선 인수전 참여 가능성도 제기된다.
7643,LG에너지솔루션 제공반도체와 가전 등 IT업체들이 잇따라 어닝쇼크(실적 충격)에 빠졌지만 배터리 업종은 나 홀로 웃고 있다.
7644,SK온은 아직 실적이 발표되지 않았지만 실적은 LG에너지솔루션이나 삼성SDI에 못 미칠 전망이다.
7645,단순 매출 확대뿐만 아니라 준수한 수익성도 확보해 나가고 있는 것으로 평가된다.
7646,업계 관계자는 하반기의 경우 주요 고객사의 신차 출시 및 전기차 출하량 확대 원자재 가격 판가 연동 효과 달러 강세로 인한 우호적 환율 환경이 지속된 것이 호실적 요인이라며 글로벌 배터리 산업의 성장세에 맞춰 중장기적으로 LG에너지솔루션의 지속 성장이 예상된다고 전망했다.
7647,삼성SDI는 글로벌 경기 침체 및 인플레이션으로 인한 원소재 가격 상승에도 수익성 우위의 질적 성장 전략을 앞세워 성장세를 이어가고 있다.
7648,뉴욕증시가 이번 주 예정된 기술 기업들의 실적 발표를 앞두고 거래일 기준 이틀 연속 상승했다.
7649,/로이터연합뉴스 투자자들은 대형 기술 기업들의 실적 발표를 대기하며 지난주 후반 분위기를 이어갔다.
7650,지난주 주말을 앞두고 미국 연방준비제도(연준·Fed)의 향후 금리 인상 속도가 완화될 수 있다는 기대가 되살아났다.
7651,이번 주에는 연준 당국자들의 발언이 금지되는 ‘블랙아웃’ 기간에 들어서 연준의 방향을 읽을 힌트를 얻긴 힘들어 보인다.
7652,다만 일부 전문가들은 경제 지표가 계속 둔화할 경우 연준이 한발 물러설 가능성이 있다고 판단하고 있다.
7653,전미활동지수가 플러스(+)이면 경기가 장기 평균 성장세를 웃돈다는 의미이다.
7654,하지만 경기 침체 우려가 커지는 상황에서 투자자들은 이번 실적보다 다음 분기와 연간 가이던스에 주목할 것으로 예상된다.
7655,차기 영국 총리에 리시 수낵 전 재무 장관이 발탁되면서 시장은 일단 관망세로 돌아섰다
7656,산은은 이날 ‘대우조선 헐값 매각 논란에 대한 입장’을 내고 “적정 기업가치 판단은 인수·합병(M&amp;A) 추진 시점별 재무상황에 따라 달라지고 이번 거래는 대우조선의 신규 자본 확충과 스토킹호스 방식이라는 특징이 있다고 밝혔다.
7657,산은은 “대우조선의 재무상황은 과거 M&amp;A 추진 시점보다 현저히 악화했다면서 “(당시와) 거래조건을 직접 비교하는 것은 한계가 있다고 밝혔다.
7658,가능성은 작지만 대우조선 인수 희망 기업이 새로 나오면 매각대금이 높아질 수도 있다.
7659,산은은 “한화의 조건부 투자 합의 후 경쟁입찰 절차를 거쳐 최종 투자자를 선정하는 ‘스토킹호스’ 방식인 만큼 한화보다 더 나은 조건을 제시하는 투자자가 있다면 새 계약을 체결할 것이라고 밝혔다.
7660,산은은 “대우조선해양의 근본적 정상화를 위해서는 민간 주인 찾기가 반드시 필요하다면서 “이번 투자유치 절차가 성공적으로 종결돼 대우조선 경영 상황이 획기적으로 개선되고 국내 조선업 발전의 계기가 되기를 바란다고 밝혔다.
7661,com서울뉴시스 양소리 기자 재닛 옐런 미국 재무장관이 한국산 전기차에 대한 차별 조항을 담은 미 인플레이션감축법(IRA)를 법대로 시행하겠다고 말한 데 대해 윤석열 대통령은 미국 정부의 공식적인 입장과 차이가 있다고 밝혔다.
7662,옐런 장관은 이어 현재 관련 법안은 성문화 초기 단계라며 (한국의) 우려와 관련해 무엇이 실행 가능한 범위에 있는지 검토하겠다고 했다.
7663,에디슨모터스가 코스닥 상장사 쎄미시스코(현 에디슨EV)를 인수하면서 쌍용차 인수 등 전기 승용차 사업을 추진 중이고 대규모 자금이 조달된 것처럼 알려져 한때 에디슨EV의 주가는 급등했다.
7664,이후 에디슨모터스가 인수 대금을 기한 내에 지급하지 못해 쌍용차 인수가 무산되자 에디슨EV 주가는 폭락했다.
7665,또 대우조선해양이 증자를 통해 향후 기업가치를 높이면 자금 회수가 극대화될 것이라고 설명했다.
7666,대우조선해양은 과거보다 부채비율이 높아지고 시가총액은 낮아지는 등 재무상황이 악화된 상황이라는 설명이다.
7667,또한 산은은 매각 구조를 고려할 때 헐값에 대우조선해양을 매각하는 것으로 볼 수 없다고 선을 그었다.
7668,아울러 산은은 이번 매각 작업은 스토킹호스(Stalking Horse) 방식으로 진행돼 향후 공개경쟁입찰 과정에서 한화그룹 보다 더 나은 조건을 제시하는 투자자가 있다면 해당 투자자와 신규계약을 체결할 수 있다고 설명했다.
7669,스토킹호스 방식은 조건부 투자 합의·계약 체결 후 경쟁입찰 절차를 진행해 최종 투자자를 선정하는 M&amp;A 방식이다.
7670,산은 관계자는 “대우조선해양의 근본적 정상화를 위해서는 민간 ‘주인찾기’가 반드시 필요하다며 “이번 투자유치 절차가 성공적으로 종결되어 대우조선해양 경영상황이 획기적으로 개선되고 나아가 국내 조선업 발전의 계기가 될 수 있기를 희망한다고 말했다.
7671,이어 “얼라인은 신기술사업금융회사 등 투자사들 중심으로 SOS를 날리고 있다며 “일부 투자사는 얼라인의 제안을 심도 있게 검토 중이라고 덧붙였다.
7672,SM엔터 주요 이사진 이수만 총괄 프로듀서 ‘가족·동창·측근’ 현재 SM엔터 이사진은 이성수·탁영준 공동대표이사 박영준 사내이사 지창훈 사외이사로 구성돼 있다.
7673,이때부터 이 대표는 CEO 탁 대표는 CMO(최고마케팅책임자)를 맡고 있다.
7674,탁 대표는 SM엔터 말단 매니저부터 커리어를 시작해 대표 자리까지 올랐다.
7675,박준영 사내이사 역시 SM엔터 설립 초기부터 이 총괄 프로듀서와 함께 했다.
7676,이들 모두 가족 또는 오랜 측근인 만큼 얼라인 입장에서는 불편할 수밖에 없다는 게 업계의 시각이다.
7677,반면 얼라인 측이 제안한 곽준호 케이씨에프테코놀로지스(현 SK넥실리스) 전 최고재무책임자(CFO)는 감사로 선임됐다.
7678,백기사 누가 될까 관심…얼라인측 영향력 확대이처럼 얼라인은 SM엔터 측 사내이사를 막아내고 감사를 확보했다.
7679,그동안 SM엔터의 감사 독립성 문제와 일감 몰아주기 논란을 해소하며 어느 정도 승기를 잡은 상태다.
7680,이런 가운데 백기사를 통해 사내이사까지 장악하게 되면 얼라인은 행동주의 펀드로서 유의미한 결과물을 만들어내며 존재감을 더욱 확대할 것으로 전망된다.
7681,왼쪽부터 호세 무뇨즈 현대자동차 글로벌 최고운영책임자(COO·사장) 윤승규 기아 북미권역본부장 장재훈 현대자동차 사장 조태용 주미대사 정의선 현대차그룹 회장 브라이언 켐프 조지아 주지사 버디 카터 연방 하원의원 라파엘 워녹 연방 상원의원 존 오소프 연방 상원의원 돈 그레이브스 미 상무부 부장관 사진연합현대자동차 관계자가 미국의 인플레이션감축법(IRA) 시행에 따라 한국산 전기차가 미국 시장에서 보조금 지급 대상에서 제외된 것을 두고 이중처벌을 받게 됐다며 비판했다고 외신이 보도했다.
7682,그는 주 정부와 경제발전 계약을 맺은 현대차 등 자동차 제조업체는 그만한 편의를 제공받아야 한다.
7683,무뇨스 COO는 바이든 행정부가 의회를 통해 새 법을 통과시키기보다는 행정적으로 이 법을 손질해 현대차 같은 업체에 과도기에 대한 준비기간을 줄 것을 희망한다고 언급했다고 신문은 전했다.
7684,현대차 소속 임원이 IRA에 대해 비판 목소리를 낸 것은 이례적이란 평가가 나온다.
7685,현대차의 미국 전기차 전용 공장(HMGMA) 기공식에서 나온 발언이라는 점에서 더욱 그렇다.
7686,바이든 대통령은 미국을 선택해준 데 대해 감사하며 미국은 현대차를 실망시키지 않을 것이라고 했지만 IRA에 따라 현대차의 전기차가 미국 시장에서 경쟁사에 뒤처질 수 있는 상황이 만들어졌다.
7687,최근 재닛 옐런 미국 재무장관은 IRA와 관련해 전기차 배터리 보조금에 대한 우려를 알지만 법대로 시행해야 한다는 취지로 발언하면서 예외 조치가 없을 것이란 관측도 나온다.
7688,바이든 대통령 역시 현대차의 조지아 전기차 전용 공장 기공식과 관련해 IRA에 대해선 별다른 발언을 내놓지 않았다.
7689,글로벌 인플레이션 지정학적 위험 등으로 인한 경기침체는 TV 등 전자제품 수요 급감을 불러왔다.
7690,LG전자 등 세트업체에 부품을 공급하는 LG디스플레이 역시 직격탄을 맞았다.
7691,차세대 디스플레이로 주력하던 TV용 유기발광다이오드(OLED) 패널 수요까지 크게 줄었다.
7692,특히 높은 소득 수준으로 OLED 선호가 높았던 유럽 시장에서 침체가 심각했다.
7693,LG디스플레이는 재무 체력을 회복하기 위한 고강도 자구안을 구체적으로 밝혔다.
7694,이태종 LG디스플레이 대형 마케팅 담당은 “거시 경제 위기와 우크라이나 사태가 장기화한다는 기조하에서 당분간 OLED 공장 가동 조정은 불가피하다고 판단했다며 “TV 실수요 움직임을 보면서 가동률을 점진적으로 올려가겠다고 했다.
7695,이같은 고육책을 기반으로 하이엔드 LCD와 OLED 중심의 사업 구조 개편에 속도를 낸다는 게 LG디스플레이 방침이다.
7696,대형 제품군은 실수요에 기반한 운영 체제로 전환하고 중형 제품군은 하이엔드 모니터와 노트북 제품에 역량을 집중할 계획이다.
