,sentence
5283,이날 이 대표는 신당역에서 “우리의 진정한 애도는 고인을 살려내지 못한 근무환경과 근무 형태를 고쳐내는 것이라며 “운 좋은 날에만 안전하게 살아서 퇴근할 수 있는 사회는 이제 끝나야 한다고 말했다.
5284,이어 이 대표는 “서울교통공사의 예산과 인력 등에 관한 모든 권한을 쥔 ‘원청’ 서울시는 누구나 안전하게 일하도록 근본적인 환경 개선에 나서야 한다며 “지금 필요한 것은 구조조정이 아닌 인력충원이라고 부연했다.
5285,이 대표는 “파리바게뜨 불매 운동은 노동자의 삶을 단순한 기계로 여기는 사회를 극복해야 한다는 요구가 분노로 표출된 것이라며 “파리바게뜨 노조와 연대하겠다고 밝혔다.
5286,이 대표는 오후에는 서울시청 앞에서 열린 공공노동자 총력결의대회에 참석했다.
5287,이 자리에서는 연대사를 통해 “윤석열 정부가 한 손에는 이념투쟁과 사정정국을 다른 손에는 긴축재정과 민영화를 들고 국민의 기본권을 짓밟고 있다며 “국민의 기본권을 지키는 민영화 저지 투쟁에 앞장서겠다고 강조했다.
5288,한편 이 대표는 노회찬 전 의원의 묘소가 있는 남양주시 마석모란공원도 참배했다.
5289,윤석열 대통령이 연구기관의 경우에는 ‘공공기관 블라인드 채용’ 정책을 우선적으로 전면 폐지하겠다고 밝혔습니다.
5290,하지만 분야별 특수성과 전문성이 중요한 과학기술 관련 연구기관에서는 블라인드 채용이 문제가 있다는 목소리가 일부에서 나왔고 일부 연구기관의 경우에는 블라인드 채용 도입 이후 연구 경쟁력이 떨어졌다는 평가가 나오기도 했습니다.
5291,윤 대통령은 또 “과학기술은 경제와 산업 성장의 원천이라며 “우리가 잘 먹고 사는 것 또 제대로 공부하는 것이 대한민국 국민과 세계 시민의 자유를 확장시키는 것이고 과학기술은 바로 이런 자유의 확장과도 직접적인 관련이 있다고 했습니다.
5292,이어 “기술 패권과 디지털 전환이라는 이런 대전환의 시기에 추격을 넘어서 초격차를 만드는 국가 차원의 과학기술전략이 매우 중요하다며 “오늘 발표하는 국가전략기술 육성 방안을 토대로 우리는 과학기술 강국으로 더 크게 발돋움해 나가야 할 것이라고 말했습니다.
5293,대통령실 이재명 부대변인은 이와 관련해 “윤 대통령은 ‘민간을 도와줄 시스템을 잘 만들면 되는 것인지 국가전략기술에 대해 정부가 강력한 리더십을 발휘해 선도해 나갈지 기술 분야별로 이것을 잘 구분하고 정리하는 게 국가과학기술자문회의가 해야 할 가장 중요한 일’이라고 강조했다고 전했습니다.
5294,또 전임 정부에서 공공기관 블라인드 채용을 국책연구기관에 일괄 적용하다 보니 연구자의 배경을 파악할 수 있는 정보를 알지 못한 채 인재를 선발해왔다며 대통령이 연구기관에 대해 블라인드 채용을 전면 폐지하도록 지시함에 따라 향후 기획재정부와 과학기술정보통신부 고용노동부가 협의해서 관련 지침을 바꿀 예정이라고 설명했습니다.
5295,대통령실 관계자는 블라인드 채용 폐지가 다른 공공기관으로 확대될 가능성에 대해서는 “연구기관의 (블라인드 채용) 폐지 이후에 기관별 특성이라든지 상황 등을 보면서 그다음에 논의될 수 있는 내용인 것 같다고 했습니다.
5296,김장 주재료인 배추와 무는 생산량이 지난해 수준은 될 것으로 보고 생육 관리를 강화한다는 방침이다.
5297,고춧가루와 갓은 지난해 수준으로 공급되고 쪽파 새우젓 멸치액젓은 지난해보다 공급량이 늘 것으로 봤다.
5298,정부는 김장재료 공급·할인 등이 원활하게 이뤄지도록 내달부터 김장재료 수급안정 대책반을 운영한다.
5299,추 부총리는 이날 서울 용산 대통령실에서 생방송으로 진행된 비상경제민생회의에서 최근 국내외 경제는 전 세계적인 고물가·고금리·고환율로 금융시장 변동성이 크게 확대되고 경기 둔화 우려도 커지는 등 복합 위기 상황에 직면해 있다며 이같이 밝혔다.
5300,추 부총리는 내년 전 세계는 경기 교역 둔화로 수출 여건이 악화되는 가운데 반도체 업황 사이클 하강 국면이 이어지면서 수출 어려움이 지속될 것으로 예상된다며 정부는 이러한 위기를 재도약의 기회로 삼기 위해 과거 위기 돌파의 원천이었던 수출 동력을 적극적으로 발굴하고 총력 지원하겠다고 강조했다.
5301,그린피스 ‘온실가스 배출의 외주화’ 보고서 공개삼성디스플레이·LG디스플레이·SK하이닉스도 최하위권“기업은 정부에 재생에너지 확대 적극 요구해야삼성전자 LG전자 삼성디스플레이 LG디스플레이 SK하이닉스가 기후위기 대응 성과 부문에서 모두 최하위 평가를 받았다.
5302,평가는 ▲기후위기 대응 목표 수립 ▲재생에너지 사용 비율 및 조달방법 ▲전력 사용 및 온실가스 배출량 ▲정책 옹호 활동 등 세무 항목을 토대로 이뤄졌다.
5303,보고서는 전자제품 브랜드의 탈탄소화 노력과 진전이 자사 운영과 공급망 관리 사이에 상당한 차이가 있다고 지적했다.
5304,그러나 이들 기업에 납품하는 주요 제조사의 재생에너지 사용 비율은 대부분 한 자리수에 그쳤다.
5305,그린피스 제공 특히 삼성전자와 LG전자는 공급망 지원뿐 아니라 자체적인 기후위기 대응 노력조차 부족해 가장 낮은 점수인 ‘F’를 받았다.
5306,애플 구글 마이크로소프트는 직접 설치·재생에너지 지분 투자·PPA(전력구매계약) 방식으로 재생에너지를 조달하기 위해 노력한다는 게 보고서 평가였다.
5307,나머지 브랜드사 중 애플은 ‘B’ 구글·마이크로소프트·HP ‘C-’ 아마존 ‘D-’였다.
5308,국내 공급업체도 국내 브랜드사와 마찬가지로 REC나 녹색프리미엄(전기료에 웃돈을 낸 뒤 ‘재생에너지 사용량 확인서’를 발급받는 방식) 등 온실가스 감축 효과가 상대적으로 작은 방법에 의존하고 있었다.
5309,그린피스는 ICT 산업이 빠르게 성장해 전력 소비도 계속 늘고 있기 때문에 기후대응 성과 평가가 필요하다고 밝혔다.
5310,전력 대부분이 화석연료로 생산되는 만큼 기술 산업 발전은 지속적인 온실가스 배출량 증가로 이어질 수밖에 없다는 것이다.
5311,양연호 그린피스 캠페이너는 “ICT 기업은 오염자부담원칙에 따라 지구온난화의 주요 책임자로서 합당한 역할을 해야 한다며 “전력 다소비 기업은 정부 탓만 하기보다는 해외 기업처럼 직접 나서서 재생에너지 사업에 참여하고 정부에 재생에너지 확대 정책을 적극 요구해야 한다고 주장했다.
5312,신문은 앞선 단위는 더 높은 목표를 향하여 전진하는 것과 함께 뒤떨어진 단위를 진심으로 도와주고 뒤떨어진 단위는 본보기 단위 선구자 집단을 따라 앞서기 위해 맹렬한 추적전을 벌리며 눈에 띄는 혁신과 변화를 이루어내야 한다고 강조했다.
5313,이어 지역과 부문 단위들의 균형적인 발전을 보장하자면 일군(간부)들이 비상한 목표를 내세우고 의미있는 성과 뚜렷한 진일보를 이룩해나가야 한다면서 분발을 촉구했다.
5314,그러면서 단위특수화 본위주의를 철저히 극복하며 우수한 기술과 경험 수단을 공유하고 이전하기 위한 사업을 적극 조직하라고 다그쳤다.
5315,단위특수화는 노동당이나 군 총참모부 등 이른바 힘센 기관들이 알짜배기 기업소를 산하에 두고 국가가 아니라 기관이 이익을 독차지하는 현상을 말하며 본위주의란 이기적으로 자기 기관의 이익만을 추구하는 것을 뜻한다.
5316,평양 송화거리 야경연합뉴스 자료사진북한이 균형발전을 외친 것은 어제오늘 일이 아니다.
5317,이에 북한은 최근 남북접경 지역인 강원도 김화군을 롤모델로 여타 지방공장들의 현대화를 꾀하고 있으며 양강도 삼지연 농촌마을의 재개발 방식을 다른 지역으로도 확산하고 있다.
5318,다만 강력한 경제제재를 받는 북한이 지방 투자에 소요될 재원을 마련할 방안이 마땅치 않아 균형발전 전략이 성공을 거두기는 쉽지 않아 보인다.
5319,김관호 한국농어촌공사 농어촌연구원은 전날 동국대 북한사회포럼에서 북한의 향후 농촌 건설은 지방 단위에서 시행해야 하는데 지방도 재원 조달이 쉽지 않을 것이라며 국가의 재정적 지원이 없는 한 농촌건설 추진에 어려움이 예상된다고 말했다.
5320,현재 재정난을 겪고 있는 KBS는 보유자산 활용이 가능하도록 방송법령이 개정되면 내포 방송센터 신축을 최우선순위로 검토하겠다고 답해 충남방송총국 설립에 대한 의지를 보였다.
5321,▲ KBS 사옥 이 의원의 지적에 김의철 KBS 사장은 충남의 목소리가 잘 반영되도록 하겠다며 다만 현재 재정 여건이 문제가 되고 있는데 여러 요소가 해소된다면 이런 사업도 적극적으로 할 수 있을 것이라고 답했다.
5322,이에 이 의원은 KBS에 충남 혁신도시 내 부지 활용방안과 충남방송국 건립계획을 제출할 것을 요구했다.
5323,이어 KBS는 현재 공사는 어려운 재정 여건 타개를 위해 보유자산 활용이 가능하도록 방송법령 개정에 노력하고 있다며 법령이 개정된다면 내포 방송센터 신축을 최우선순위로 검토할 예정이라고 밝혔다.
5324,또 KBS는 공사는 내포 부지에 지역방송과 미디어교육 기능 등이 연계된 방송센터 설립을 구상하고 있다고 덧붙였다.
5325,이에 이정문 의원은 충남에서 재난이나 대형 사고가 발생해도 도민은 뉴스에서 다른 지역 소식을 들어야 하고 KBS 대전방송총국 뉴스에서도 우선순위가 밀리고 있다며 KBS 충남방송국 설립의 필요성을 재차 강조했다.
5326,야당은 내년 예산안 심사에서 어르신 일자리 지역화폐 등 정부가 삭감한 일부 민생 관련 예산을 복구하겠다며 윤석열 정부의 서민 예산에 대해 ‘비정한 복지’고 비판했다.
5327,여당은 이에 대해 “예산 발목잡기를 한다며 “이재명 지키기 대신 민생예산 지키기에 나서라고 반박했다.
5328,‘부자 감세’ 기조로 편성된 예산이 중산층과 서민의 민생을 외면한 만큼 예산심사에서 이를 제자리로 돌려놓겠다는 뜻이다.
5329,이 부대변인은 “윤석열 정부는 ‘사회적 약자를 선별해 지원하는 복지가 진짜 복지’라고 하지만 겨우 몇 푼 남겨놓은 서민 예산을 ‘약자 복지’라고 자랑하는 것은 비정한 복지라고 지적했다.
5330,민주당은 민생과 관련 없는 대통령 집무실 이전 예산 등은 불필요한 예산이라고 보고 대대적인 삭감을 예고했다.
5331,국회 예산결산특별위원회 소속 민주당 의원들도 윤석열 정부의 첫 예산 심사에 더욱 엄격하게 임하겠다는 의지를 비쳤다.
5332,강선우 의원은 이날 페이스북에서 “윤 대통령이 긴축재정 성과와 함께 ‘약자복지’를 자랑하지만 소아재활치료를 위한 필수인력 인건비 등 사회적 취약계층을 위한 예산은 삭감되거나 편성조차 되지 않았다고 말했다.
5333,강 의원은 “이번 예산 심사에서 정권의 ‘약자 없는 약자복지’ ‘가짜복지’의 실체를 밝히겠다라며 “자기 자신과 아내를 위해 국민의 허리띠만 조일 것을 요구하는 윤 대통령은 결코 용납되지 않을 것이라고 밝혔다.
5334,민병덕 의원도 페이스북에서 “서민을 위해 초부자 감세를 철회하고 부가세 등 소비세를 낮춰야 한다고 강조했다.
5335,연합뉴스민주당이 예산안 심사를 두고 공세를 이어가자 국민의힘은 “사실관계 확인도 없이 예산 발목잡기부터 한다고 반박했다.
5336,양금희 수석대변인은 이날 논평을 통해 “윤석열 정부의 ‘약자 복지’를 ‘비정한 복지’라는 민주당은 시작부터 틀렸다며 “민주당은 이번 예산국회에서 이재명 지키기가 아니라 민생예산 지키기에 책임을 다하라고 했다.
5337,양 수석대변인은 “내년도 예산안은 재정 건전화를 추진하면서도 서민과 약자를 더욱 두텁게 지원하는 ‘약자 복지’로 짜였다고 반박했다.
5338,양 수석대변인은 “이재명 대표의 ‘사법리스크 방탄국회’에 여념이 없는 민주당이 민생예산마저 눈속임으로 국민을 우롱한다면 그 피해는 결국 국민께 돌아갈 것이라고 덧붙였다.
5339,이 후보자는 이날 오후 서울 여의도 국회에서 열린 인사청문회에서 국민의힘 서병수 의원의 관련 질문을 받고 현 상황이 물가 수준이나 경제적인 어려움이 너무나 많기 때문에 등록금 규제 완화에 대해서는 차후에 논의하자(는 입장)이라고 말했다.
5340,등록금을 인상한 대학은 사업에 참여할 수 없게 해 장학금 예산을 지원받지 못하는 형태로 설계됐다.
5341,이 후보자는 무거운 책임감을 느낀다며 교육부가 (법정상한제에 더해) 추가로 규제하는 데 대해 그 당시 반대도 있었지만 등록금이 높다는 많은 우려가 있었기에 규제 동결 차원에서 시작됐다고 설명했다.
5342,서 의원이 시간을 두고 정책연구 의견수렴이 필요하다(는 뜻이냐)라고 묻자 이 후보자는 맞다.
5343,이 후보자는 대학들을 평가한 뒤 대규모 일반재정지원 여부를 결정해 사실상 대학 살생부라 일컬어지는 기본역량진단 제도에 대해 적극 공감한다고 말했다.
5344,이 후보자는 정성적인 지표가 들어가며 대학들이 (평가를) 준비하는 데 많은 노력이 필요하게 된다며 잘못된 인센티브를 줘서 대학이 변화하는 데 걸림돌이 많아 가능한 지표를 단순화하고 간섭을 배제해야 한다고 생각한다고 밝혔다.
5345,제한적 자율화는 대학들이 등록금을 법정 상한선까지 올릴 수 있도록 해야 한다는 취지다.
5346,김낙중 위원장은 주민 수 재정자립도 의정활동 실적 등을 검토하고 공청회를 거쳐 인상률을 종합적으로 결정했다고 밝혔다.
5347,심의위는 도의회에 의정활동 모니터링단을 구성·운영하고 의원 연구사업 성과를 홈페이지에 공개하며 조례 제·개정 시 공청회 등 의견수렴 절차를 마련하고 해외연수 때 계획 결과를 모두 도민과 공유하라고 제안했다.
5348,com서울뉴시스 류난영 기자 레고랜드 사태로 자금시장 경색 우려가 커지고 있는 가운데 한국은행이 자금경색을 해결하기 위한 추가 대책을 내놨다.
5349,은행채의 대규모 발행이 계속 이어질 경우 회사채 여전채 등 여타 신용채권 수요를 위축시키는 구축(驅逐) 효과가 나타날 수 있는데 은행채가 적격담보증권에 포함될 경우 보유 중인 은행채를 담보로 한은에 자금을 지원받을 수 있어 이런 문제가 해결될 수 있다.
5350,한은 관계자는 국내은행들이 한은에 은행채 등으로 담보를 납입해 확보하게 되는 국채 통안채 등을 통해 유동성 규제비율 준수 부담을 완화할 수 있을 것이라며 향후 장외외환파생거래 증거금 추가 납입 등에 대응할 수 있을 것으로 기대된다고 말했다.
5351,담보비율 인하가 연장되면 금융기관들은 국고채와 통안채 등 고유동성 자산을 보유해야 하는 부담을 덜게 된다.
5352,한은 입장에서도 시장에 직접적으로 유동성을 공급하지 않아도 되고 자금경색 완화에도 도움이 될 수 있다.
5353,단기금융시장에서의 원활한 자금 순환을 도모하고 일시적 유동성 위축을 완화하기 위한 차원이다.
5354,한은은 RP매입은 시장안정화 조치의 일환으로써 공급된 유동성은 공개시장운영을 통해 흡수되기 때문에 통화정책기조와는 무관하다고 설명했다.
5355,한은이 이 같은 조치를 취하는 것은 레고랜드 사태로 회사채 시장 어려움이 커지고 있기 때문이다.
5356,신용스프레드는 국고채와 회사채 사이 금리 격차로 이 수치가 커지면 시장이 회사채 투자 위험을 높게 본다는 것을 뜻한다.
5357,다만 시장에서 요구한무제한 RP매입 긴급대출 성격의 금융안정특별제도 저신용등급 회사채·CP(기업어음) 매입기구인 기업유동성지원기구(SPV) 재가동은 이번 대책에서 제외됐다.
5358,금융투자협회는 앞서 한은에 시장 유동성 경색에 대한 대응 방법으로 SPV 재가동을 요청한 바 있다.
5359,SPV는 저신용등급을 포함한 회사채·CP(기업어음) 매입기구로 정부가 위험흡수 재원을 지원하고 한은이 유동성을 공급 산업은행이 매입기구를 운영하는 방식이다.
5360,김진태 강원도지사는 이날 기자들과 만난 자리에서 이번 일로 본의 아니게 그렇지 않아도 어려운 자금 시장에 불필요한 혼란과 오해가 초래돼 매우 유감스럽게 생각한다고 말했다.
5361,co. kr (서울연합뉴스) 심재훈 임수정 오주현 기자 레고랜드 사태로 금융시장의 불안이 지속되는 가운데 금융당국이 국내 주식시장의 큰 손인 기관투자자들에게 과도한 추종 매매나 환매를 자제해달라고 요청했다.
5362,특히 금융당국은 기관들의 단기 투자처인 머니마켓펀드(MMF)에서 과도한 자금 이탈이 있을 경우 시장 불안을 가중할 수 있다고 보고 관련 자금 동향을 중점적으로 점검했다.
5363,국민연금을 비롯해 우정사업본부 사학연금 공무원연금 토지주택공사 등 대표 기관투자가들이 모두 모였다.
5364,금융당국 관계자는 자금 시장 안정을 위한 자산운용이 필요한 시기라는 데 공감대가 형성됐다며 향후 과도한 추종 매매나 평소 이상의 대규모 환매를 자제해 달라고 요청하는 자리였다고 설명했다.
5365,이 관계자는 기관들끼리 어디가 자금을 뺀다더라 이야기에 유동성을 서로 확보해 놓으려고 할 경우 시장이 흔들릴 수 있기 때문에 선제적으로 당국이 대응한 것이라고 덧붙였다.
5366,또한 채권 매각과 펀드 환매가 필요한 경우에도 시장 상황을 고려해 최대한 시기를 분산해달라는 주문도 한 것으로 알려졌다.
5367,금융당국은 현재 MMF 시장에 큰 이상징후가 없지만 기관들의 추후 유동성 확보 과정에서 환매 규모가 커질 경우 단기자금 시장의 추가 불안 요인이 될 수 있다고 판단하고 있다.
5368,MMF에서 대규모 환매가 일어날 경우 펀드에 편입된 CP 등을 매도하는 과정에서 채권시장이 다시 한번 불안해질 수 있기 때문이다.
5369,국민연금에는 정부 유동성 공급 프로그램의 일환인 프라이머리채권담보부증권(P-CBO)를 적극적으로 매입해 달라는 요청도 했다.
5370,P-CBO는 신용보증기금 등이 자금 조달에 어려움을 겪는 기업 회사채와 대출채권에 보증을 제공해 발행하는 증권이다.
5371,P-CBO는 본질적으로 중소기업 회사채지만 신보 보증으로 안정성이 최고 수준에 이르는데도 최근 시장 경색으로 매수세가 약해졌다는 얘기가 나온다.
5372,다만 국민연금은 금융위의 매입 확대 요청에 내부 지침과 규정에 따라 P-CBO에 투자하고 있다며 선을 그은 것으로 알려졌다.
5373,금융위원회금융위원회 제공 이에 은행들은 채권시장안정펀드(채안펀드)의 캐피털 콜(펀드 자금 요청)에 신속히 응하고 시중 자금의 블랙홀로 지적된 은행채 발행을 최소화하기로 한 상태다.
5374,com서울뉴시스김경록 기자 인사청문회에 나선 이주호 사회부총리 겸 교육부 장관 후보자가 첨단산업 인재양성과 맞춤형 교육 실현을 최우선 교육 과제로 생각한다고 밝혔다.
5375,그는 가장 먼저 글로벌 난제를 해결하고 세계를 이끄는 인재를 양성하겠다고 말했다.
5376,이 후보자는 첨단분야 인재양성과 확보를 위해 국제경쟁이 심화되고 있지만 우리나라는 인구감소의 위기가 맞물려 기술패권화의 전략적 위치를 선점하기 위한 첨단분야 인재가 부족한 상황이라고 진단했다.
5377,그러면서 반도체 디지털 등 전략적으로 국제발전에 필요한 첨단분야에 대한 연구지원을 확대하고 교육계·산업계 관계부처와 함께 국가차원의 인재양성 어젠다(의제)를 발굴해 적극적으로 추진하겠다고 밝혔다.
5378,이어 희망하는 학교에 교육과정을 자유롭게 운영할 수 있도록 지원하고 미래형 수업에 적합한 교수·학습 평가 방식을 혁신하는 우수 사례를 발굴해 확산하겠다고 밝혔다.
5379,com규제 혁신을 통한 지방 대학의 발전방안 모색과 교육격차 해소를 위한 국가교육책임제 강화도 주요 과제로 내세웠다.
5380,이 후보자는 대학이 지역의 인재양성 평생역량개발의 중심지가 돼 지역 혁신의 허브 역할을 할 수 있도록 과감히 규제를 개혁하고 지원을 확대하겠다며 대학에 대한 중앙정부의 규제를 네거티브 규제 방식으로 대전환하겠다고 밝혔다.
5381,대학 재정지원 방식 또한 현재의 중앙정부가 설계·평가·지원하는 방식에서 지자체와 대학이 주도적으로 설계·제안하는 구조로 혁신하겠다고 주장했다.
5382,교육격차 해소를 위해서는 유아교육과 보육 통합을 추진해 서비스의 질을 높이고 모든 영유아에게 양질의 교육과 보육 기회를 공정하게 제공하겠다고 밝혔다.
5383,이 후보자는 정책을 수행함에 있어 포용의 자세로 늘 현장과 끊임없이 소통하고 수평적 협력 파트너십을 통해 정책에 대한 공감대 형성과 현장 안착에도 주력하겠다고 밝혔다.
5384,그는 정책목표를 밝히기에 앞서 다시 교육부 장관 후보로 지명된 것에 대한 소회를 말하기도 했다.
5385,김진태 강원지사 김진태 마녀 프레임 칼럼 SNS 공유본의 아니게 사태 흘러와 본인 입장 우회 옹호한 듯이데일리 장영락 기자 김진태 강원지사가 도의 레고랜드 기업어음 채무상환 보증 거부로 일어난 채권시장 경색 사태와 관련 자신에 대한 비판이 과하다는 내용의 칼럼을 SNS에 공유했다.
5386,해당 칼럼은 김 지사의 회생신청을 보증채무 변제 거부로 볼 수 없다는 주장 이전부터 부동산 PF시장 경색이 시작됐다는 주장 전임 문재인 정부가 증권사 모럴해저드(도덕적 해이)를 조장했다는 주장 등을 바탕으로 김 지사에 이번 사태 책임을 묻는 것은 “마녀 프레임이라고 규정하는 내용을 담고 있다.
5387,김 지사는 자신의 입장을 우회적으로 옹호하기 위해 이같은 내용의 칼럼을 공유한 것으로 보인다.
5388,앞서 국내 채권시장 경색이 본격화돼 정부까지 대책 마련에 나선 상황에서 베트남 출장을 가 여론의 뭇매를 맞았던 김 지사는 이른 귀국 현장에서도 이번 사태에 대한 자신의 주된 책임을 인정하지 않는 취지로 답하기도 했다.
5389,어찌 됐든 전혀 본의가 아닌데도 사태가 이런 식으로 흘러오니까 미안하게 됐고요라며 사태 책임에 대한 전면적인 용인은 거부하는 취지로 말했다.
5390,또 “처음부터 보증채무를 이행하겠다고 밝히고 걱정할 상황이 아니라는 걸 설득해오는 과정 중에 의외의 사태가 생긴 것이라는 사태 진행 현황과 거리가 먼 해명까지 했다.
5391,강원도가 먼저 강원중도개발공사의 기업회생 신청을 해 사실상의 디폴트 선언을 한 것이 이번 사태 발단이 됐기 때문이다.
5392,강원도는 회생신청 계획 발표만으로 기한이익상실 판단을 내린 BNK 투자증권에도 책임이 있다는 취지로 해명하고 있으나 도지사가 지급보증에 대한 명확한 고지 없이 기업회생 신청을 한 시점에서 이미 금융사는 디폴트 선언으로 받아들일 수밖에 없었다는 지적이다.
5393,강원도는 “기획재정부 등 정부와 협의를 통해 이 같이 결정했다며 “강원도는 금융시장 안정에 대한 책임감을 갖고 정부와 긴밀히 소통하며 성실하게 대처해 나가겠다고 설명했다.
5394,금융당국은 자금 시장이 원활히 돌아가도록 하기 위해 채안펀드뿐만 아니라 다양한 조치를 시행하고 있다.
5395,금융당국은 회사채 시장의 수급 요인을 개선하기 위해 기획재정부 등을 중심으로 범정부 차원에서 관계 기관과 협의를 통해 공공기관의 채권 분산 발행을 추진 중이며 산업은행과 기업은행 등 정책금융기관의 채권 발행도 최소화할 방침이다.
5396,관계 부처와 함께 주요 기관 투자자 등을 대상으로 최근의 금융시장 상황을 고려해 중장기적인 관점에 기반한 투자 결정과 함께 과도한 채권 매도 매수 축소 등을 자제해달라고 요청했다.
5397,금융당국은 최근 문제가 되는 부동산 프로젝트파이낸싱(PF)와 관련해 내주 초 관계기관 회의를 통해 부동산 시장 안정을 논의할 계획이다.
5398,보험업권도 채안펀드의 캐피털콜 등에 적극적으로 협조하고 여전업권에서는 자체 유동성 관리에 만전을 기하는 등 금융시장 안정에 노력하기로 했다.
5399,금융위원회 관계자는 시장 불안을 조성하는 시장 교란 행위 및 악성 루머 등 허위 사실 유포에 대해서는 적극적으로 대응하겠다고 말했다.
5400,검찰 범죄심리 전문가 의견과 달리 재판부는 핵심 쟁점인 가스라이팅(심리적 지배)에 의한 직접 살인(작위에 의한 살인) 혐의를 인정하지 않았다.
5401,대신 간접살인(부작위에 의한 살인)을 인정해 피고인들에게 중형을 선고했다.
5402,검찰·범죄심리 전문가는 가스라이팅에 의한 직접살인 주장애초 검찰은 계곡살인 사건을 가스라이팅에 의한 직접살인으로 규정했다.
5403,이씨 등이 피해자를 살해하기로 공모한 뒤 가스라이팅에 의한 방법으로 피해자를 계곡에서 뛰어 내리게 했고 구호조치를 하지 않아 살인에 이르렀다면서 작위에 의한 살인(직접살인)을 주장했다.
5404,경기대 범죄심리학과 한 교수는 법정과 전문심리위원 의견서에서 피해자는 이은해로 인해 극심한 생활고와 심리적인 지배 상태에 놓이게 됐다고 분석했다.
5405,계곡살인 사건 당시에 대해서도 뛰어내리라는 이은해의 말이 피해자의 의사결정에 주도적 영향을 미쳤을 것이라면서 오랜기간 가스라이팅으로 인한 심리적 지배 상태에 놓여있던 피해자는 심리적 우위에 있던 이은해의 권유에 맹종했을 가능성이 높다고 주장했다.
5406,그러나 재판부는 심리 과정에서 검찰 측이 부작위가 아닌 작위에 의한 살인으로 기소한 이유를 따지며 공소장 변경 검토를 요청했다.
5407,검찰과 피고인 양쪽 모두 부작위에 의한 살인도 염두에 두는 것이 좋겠다고도 했다.
5408,그러나 피해자와 피고인들이 주고 받은 카카오톡 메시지 피해자가 자살 시도와 관련해 작성한 글 타인 진술 등을 근거로 피해자가 이씨의 요구를 거부하거나 저항하지 못할 정도로 심리적 지배 또는 통제 상태에 이르렀다고 단정하기 힘들다고 판단했다.
5409,재판부가 제시한 가스라이팅 불인정 근거는 피해자의 주체적 자기 의사 표현이다.
5410,재판부는 이은해의 제안에 거부 의사를 보이다가 거듭된 피고인들의 제안과 권유 남자들은 다이빙을 다 하는 분위기에 휩쓸려 원하지 않았던 다이빙을 하게 된 것이라면서 오히려 조현수나 이모씨가 안전하게 다이빙을 하는 모습 수영을 잘 하는 조현수가 물 속에서 튜브를 타고 있어 언제든 자신을 구해줄 수 있는 상황인 점을 인식하고 조현수와 이모씨를 믿고 뛰어내렸을 가능성이 크다고 밝혔다.
5411,염 의장은 이날 보도자료를 통해 독립기관으로서 지방의회를 실효성 있게 운영하기 위한 제도개선 과제를 제시했다.
5412,도의회는 자치분권발전위원회를 중심으로 지방자치법의 한계점 극복과 국회에 장기계류 중인 지방의회법 통과에 방점을 두고 도민이 진정한 주인되는 자치분권 실현에 초점을 맞춰 활동할 계획이다.
5413,아울러 의회사무처장 직위 개방형 전환 의회 첫 신규 공무원 자체선발 및 임용 예결산 심의 강화로 의회 본연의 지방재정 통제권한 정립 등을 통해 지방의회 권한 확보와 자치분권 강화를 위한 제도개선에 전력을 기울일 예정이다.
5414,염 의장은 지방의회가 기구와 정원에 관한 결정 권한을 가질 수 있도록 지방자치단체의 행정기구와 정원기준 등에 관한 규정을 개정하고 지방자치법에 지방의회 경비조항을 신설함으로써 지방의회에 자체 조직편성권 및 예산편성권을 부여해야 한다고 주장했다.
5415,공사 도시가스요금 인상으로 자금 소요 늘어…서울시 적자 메울 자구책 더해야 서울에너지공사 관리동서울시 제공.
5416,통합재정안정화기금은 회계연도 간 재정수입 불균형을 조정하고 재원을 효율적으로 활용하기 위해 각종 회계·기금의 여유자금을 통합한 것이다.
5417,시 관계자는 해당 금액은 연말까지 서울에너지공사에 쓰일 것으로 본다며 여기에 공사 자체적으로 적자를 메우기 위한 자구책이 더해질 것이라고 말했다.
5418,융자금과 예치금 지출이 늘어난 대신 예탁금과 예수금 원리금 상환액은 줄었다.
5419,심의위는 공무원보수인상률 인구와 재정자립도 의정활동 실적 등을 종합적으로 고려해 이같이 결정했다고 전했다.
5420,심의위는 의정비 결정 외 도의회에 의정활동 모니터링단을 구성·운영하고 의원 연구사업 성과를 홈페이지에 공개하며 조례 제·개정 시 공청회 등 의견 수렴 절차를 마련하라고 제안했다.
5421,베트남 출장에서 예정보다 하루 일찍 귀국한 김 지사는 인천국제공항에서 처음부터 보증채무를 이행하겠다고 밝히고 걱정할 상황이 아니라는 걸 설득하는 과정에 의외의 사태가 생긴 것이라고 말했다.
5422,어찌 됐든 전혀 본의가 아닌데도 사태가 이런 식으로 흘러오니까 미안한 마음이 든다고 답했다.
5423,정치적 의도가 있었냐는 물음에는 강원도민의 부담을 어떻게든 줄여보려 한 것이라며 전혀 없었다고 강조했다.
5424,강원도는 레고랜드발 자산유동화기업어음(ABCP) 디폴트(채무 불이행) 사태로 자금 시장이 얼어붙자 강원중도개발공사(GJC) 보증 채무를 올해 안으로 앞당겨 갚기로 했다.
5425,이어 이 결정은 기획재정부 등 정부와 사전 협의한 것이라며 김진태 도지사와 추경호 경제부총리 간 직접 협의한 사안이라고 덧붙였다.
