,sentence
8947,이번 협약은 시가 제공하는 전?월세 시장정보의 공익적 확산을 위한 양해각서 체결로 서울 시내 전·월세 시장 안정을 위한 부동산 정보제공에 민간부동산 거래 플랫폼이 적극 동참 의사를 밝히며 추진됐다.
8948,협약서에는 ▲부동산 공공데이터의 공익 목적 활용 및 시 주택정책 대시민 홍보 ▲안전한 부동산 거래환경 구축을 위한 공동 노력 ▲부동산 관련 자료 및 정보 교류 ▲부동산 시장 발전 기여 등의 내용이 담겼다.
8949,민간부동산 거래 플랫폼은 각자의 역량과 애플리케이션 또는 홈페이지의 장점을 살려 정보를 제공할 계획이다.
8950,다방은 높은 정보 접근성과 확산력을 바탕으로 전·월세 관련 데이터를 애플리케이션 내 홈 지도 등 다양한 화면에 노출한다.
8951,지도 기반 데이터 시각화 역량이 뛰어난 부동산플래닛은 전·월세 임차물량을 지도 형태로 제공한다.
8952,사용자가 지역·시기·주택유형별 정보를 선택하거나 지역·단지별 임차물량 순위도 확인할 수 있도록 특화 서비스도 제공한다.
8953,시는 전·월세 정보몽땅에 앞으로도 다양한 시장정보를 분석해 업데이트할 예정이다.
8954,유창수 서울시 주택정책실장은 이번 협약 체결로 정보 확산력 데이터 시각화 등에 우수한 민간 역량을 활용하여 서울시 전?월세 지표 데이터를 시민에게 참신한 방법으로 전달할 수 있게 됐다며 앞으로도 다양한 채널을 통해 시민이 원하고 필요로 하는 정보를 제공해 나갈 수 있도록 민간 기업 플랫폼과 지속 협업해 나갈 것이라고 말했다.
8955,이번 강의에는 박종철 부동산 토크뷰 대표 정병익 주택도시보증공사 실장 원창희 인터원컨설팅그룹 대표 등이 참석했다.
8956,박종철 대표는 ‘부동산개발사업 인허가 실무’를 주제로 △부동산개발 인허가 체계와 행정계획 △개발행위 인허가 실무 및 사례 등의 개념을 소개했다.
8957,‘부동산개발 프로젝트파이낸싱(PF) 자금조달 실무 및 사례’를 주제로 강단에 오른 정병익 실장은 PF의 유형과 방법 PF 자금조달 실무 및 사례를 설명했다.
8958,원창희 인터원컨설팅그룹 대표는 ‘부동산 입지상권 및 타당성 분석’을 주제로 강연했다.
8959,한화건설 관계자는 “복합개발 및 자체 개발사업을 확대하고 수도권 및 대도시 핵심 거점을 중심으로 개발사업을 전개할 계획이라며 “사내 임직원들의 디벨로퍼 역량 강화를 위한 교육을 지속적으로 실시할 방침이라고 말했다.
8960,소식통에 따르면 이레닉은 뉴스 코퍼레이션의 패널과의 면담을 요청했으며 투자자가 회사를 과소평가할 경우 거래에 반대할 준비가 되어 있을 것이라고 덧붙였다.
8961,■대한민국 부동산 부의 역사이상우·유성운 지음 포레스트북스 펴냄 서울경제 과거부터 현대까지 부동산은 모두의 관심 소재였다.
8962,부동산이 부의 기준이자 부를 축적하는 표준적 방법이 된 현대도 모두가 부동산에 큰 관심을 가지고 있다.
8963,도로 신설에 있어 직선 도로보다는 환상선이 부동산에 큰 영향을 미치고 모두가 기피하는 군부대 자리는 사실 주거지 개발의 핵심이라는 것이다.
8964,김용일 법무법인 현 부동산전문변호사 임대차계약이 종료되면 임차인은 임차목적물을 임대인에게 원상으로 회복하여 반환해야 함이 원칙이다.
8965,그러나 특히 상가건물임대차의 경우 임차인이 시설물이나 구조물을 설치 또는 변경하는 경우가 많고 영업양수도를 하는 경우도 있는바 이에따라 원상회복의 무 여부 범위 비용 등과 관련하여 분쟁이 많이 발생한다.
8966,원상회복의무는 보증금반환 및 명도소송에서도 문제되는바 관련하여 이번 시간에 정리해 보겠다.
8967,여기서 임차인의 원상회복의무란 임대차목적물을 임차할 당시의 상태대로 복구하여 반환하는 것을 의미한다.
8968,다만 당사자간에 원상회복의무의 내용이나 범위에 대해 별도의 특약을 하면 그 특약이 우선적으로 유효하다.
8969,따라서 전 임차인이 설치한 시설이 남아 있는 상태에서 현 임차인이 새로 임대차계약을 하였고 추가로 시설이나 인테리어를 하지 않고 계속 사용했을 뿐이라면 임차인은 임대차계약 체결 당시 목적물의 상태대로 반환하면 되고 계약 당시 이미 설치가 되어 있던 내부시설 등을 철거하여야 할 의무는 없다.
8970,만일 임차인이 임차목적물에 추가로 새로운 시설물을 설치한 경우 또는 변경한 경우는 어떻게 될까?
8971,이 경우는 현 임차인이 새로 설치한 시설물은 철거하고 변경한 부분은 원상으로 회복해서 임대차계약 당시의 상태대로 해놔야 함이 원칙이다.
8972,그러나 이 경우에도 전 임차인이 설치했던 시설물까지 철거하고 원상으로 회복할 의무는 없다.
8973,관련하여 대법원은 “전 임차인이 경영하던 점포를 임차인이 소유자로부터 임차하여 내부시설을 개조 단장하였다면 임차인에게 임대차 종료로 인하여 목적물을 원상회복하여 반환할 의무가 있다고 하여도 별도의 약정이 없는 한 그것은 임차인이 개조한 범위 내의 것으로서 임차인이 그가 임차 받았을 때의 상태로 반환하면 되는 것이지 그 이전의 사람이 시설한 것까지 원상회복할 의무는 없다.
8974,신규 임차인이 기존 임차인의 임대차계약을 포괄적으로 승계했다면 새로운 임차인에게 모든 원상회복의무가 있음이 원칙임차인이 임대차기간 중 자신의 임차인 지위 등 임대차계약상의 권리의무를 신규 임차인에게 포괄적으로 양도한 경우 등 신규 임차인이 기존 임차인의 임대차계약을 그대로 승계했다고 볼 수 있는 경우라면 신규 임차인은 기존 임차인이 설치했던 시설물에 대한 철거 및 원상회복의무를 모두 부담함이 원칙이다.
8975,주의할 점은 권리금을 지급하고 영업양수도를 했다고 하여 임대인과의 관계에서 임차인 지위의 포괄적 양도가 일률적으로 인정되지는 않는다는 것이다.
8976,영업양수도의 경우 신규 임차인이 기존 임차인의 지위를 포괄적으로 승계하였다고 볼 수 있는지 여부는 신규 임차인이 기존 상호와 시설을 그대로 사용하였는지 기존 임대차계약조건인 보증금 임대료 임대기간 등이 동일한지 유무가 중요한 판단 기준이 된다.
8977,경의 상태로 이 사건 점포를 원상회복 하여야 하고 단지 피고가 새롭게 설치한 시설에 대하여만 원상회복의무를 부담한다고 볼 수는 없다.
8978,반면에 커피점 영업양수도계약을 하였지만 신규 임차인과 기존 임차인간에 임대차계약과 계약기간 및 차임 등 계약조건이 다른 사안에서 법원이 “기존 임대차계약을 단순히 승계한 것이 아니고 새로운 임대차계약이므로 기존 임차인이 설치했던 시설물까지 신규 임차인이 철거할 의무는 없다.
8979,한편 기존 임차인이 설치했던 시설물에 대한 철거 및 원상회복의무를 신규 임차인이 부담해야하는지 여부가 쟁점이 되는 실제 소송에서는 여러 가지 요소가 서로 얽혀 있어 어떤 기준에 따라 일률적으로 판단하기 보다는 구체적 사정에 따라 개별적으로 달리 판단될 가능성이 높다.
8980,관련하여 대법원은 “원상회복의무의 내용과 범위는 임대차계약의 체결 경위와 내용 임대 당시 목적물의 상태 임차인이 수리하거나 변경한 내용 등을 고려하여 구체적·개별적으로 정해야 한다.
8981,따라서 임대차계약종료시 임대인과의 분쟁을 피하려면 임대차계약서 작성당시 원상회복의무를 부담하는지 여부 부담한다면 원상회복의무의 범위와 정도가 어떤지 등에 대해 최대한 구체적으로 명시를 하는 것이 좋을 것이다.
8982,/아름다운주택포럼 제공이번 집코노미 박람회에는 부대행사로 ‘집코노미 콘서트’와 ‘아름다운 우리 아파트 사진전’ 등이 열린다.
8983,부스에서 공공기관의 주요 사업과 다양한 부동산 투자 상품을 살펴보는 동시에 전문가들의 부동산 강연과 아파트 등 다채로운 부동산 사진도 살펴볼 수 있다.
8984,부동산 시장이 금리 인상과 아파트값 하락으로 변곡점을 맞은 가운데 한국경제신문 부동산 유튜브 채널 집코노미TV 스타 강사들이 시장 전망과 투자 전략을 공개한다.
8985,박람회 주제가 ‘변곡점을 맞은 부동산시장 당신의 재테크 전략은’인 만큼 분야별 전문가들이 투자 노하우를 공개한다.
8986,국내 주택정책을 총괄하는 김효정 국토교통부 주택정책관을 비롯해 허윤경 한국건설산업연구원 경제금융연구실장 이창무 한양대 도시공학과 교수가 열띤 토론을 펼칠 전망이다.
8987,김성일 리셀세무회계 대표 박정호 명지대 특임교수 함태식 유튜브 얼음공장 운영자 김종률 김종률아카데미 대표 등도 강연자로 나선다.
8988,강권중 아가포럼 부대표는 “아파트는 진화하는 주거 공간이라며 “종합 부동산 박람회에서 아파트 단지에서 벌어지는 풍경과 삶의 역동성을 엿볼 수 있을 것이라고 말했다.
8989,새만금개발청도 전북 군산시 일대 새만금의 풍경 사진과 현장 사진 조감도 등으로 이뤄진 ‘새만금 사진전’을 펼친다.
8990,박람회에 부스를 만들어 수변도시 등 새만금의 미래 청사진을 소개하는 새만금개발청은 사진전을 통해서도 잠재 투자자에게 새만금의 발전 가능성을 널리 알릴 계획이다.
8991,집코노미 박람회 사무국 관계자는 “딱딱할 수 있는 박람회 분위기를 바꾸기 위해 사진전을 전시하게 됐다며 “가을 부동산 축제를 표방하는 만큼 다채로운 사진을 통해 아름다운 자연과 친환경적인 개발의 조화를 느낄 수 있을 것이라고 말했다.
8992,규제지역서 풀어줬는데…더 떨어지는 집값매물 회수했다가 다시 시장에 푼 집주인들 “금리 영향력 더 커 집값 하락세 계속될 것헤럴드경제양영경 기자 정부가 수도권 일부와 지방권을 중심으로 조정대상지역 등 ‘규제지역 해제’에 나섰지만 집값 흐름에선 별다른 규제 완화 효과가 포착되지 않고 있다.
8993,오히려 수도권과 지방의 아파트값이 통계 작성 이후 가장 큰 폭으로 내리는 등 역대급 하락 기록만 쏟아지는 상황이다.
8994,각 지역이 애타게 기다렸던 규제 완화도 금리 인상과 집값 하락 경기 침체 우려 등에 따른 매수세 위축 흐름을 바꿔놓진 못하고 있다는 평가가 나온다.
8995,통상 규제지역 해제는 호재로 여겨지면서 집주인들이 매물을 거둬들이고 호가를 올리는 분위기 등이 집값에도 반영되지만 최근처럼 매수세가 극도로 위축된 상황에서는 효과가 미미하다는 평가가 나온다.
8996,규제지역 해제 이후 대출한도가 늘어나더라도 금리 인상에 따른 대출이자 부담이 큰 데다가 집값 하락 우려가 커진 상황에서 당장 매수에 뛰어들긴 쉽지 않다는 게 전문가들의 분석이다.
8997,규제지역 해제로 시장 분위기가 달라질 것이라는 집주인들의 기대감 속에 줄어드는 듯했던 매물도 다시 시장에 풀리고 있다.
8998,규제지역 해제에도 여전히 매수세가 잠잠하자 집주인들이 거둬들였던 매물을 다시 시장에 내놓는 것으로 풀이된다.
8999,예창완 카사 대표이달 싱가포르 거래소 오픈현지 오피스 빌딩부터 공모 빌딩 같은 대형 부동산 자산을 주식처럼 지분을 쪼개 온라인상에서 사고팔 수 있는 거래소를 국내 최초로 열었던 프롭테크(정보기술(IT) 접목 부동산 서비스)기업 카사가 이번에는 해외시장 개척에 나선다.
9000,최근 매일경제와 만난 예창완 카사 대표는 이달에 해외 부동산 투자가 가능한 싱가포르 거래소를 열 예정이라며 금융허브인 싱가포르 특성상 해외 모든 부동산 자산 투자가 가능하도록 할 예정이지만 우선 싱가포르 오피스 건물부터 공모할 생각이라고 설명했다.
9001,해외 투자 자산이라 해외 투자자들이 주로 참여할 것으로 예상되지만 한국인 투자자도 카사 싱가포르 거래소를 통해 해외 부동산 투자가 가능할 전망이다.
9002,다만 한국인 투자자라면 해외 송금 제한 문제 등이 발생하기에 증권사 해외 송금 서비스 등을 사전에 거쳐 카사 싱가포르 거래소에서 해외 부동산 투자가 가능할 것으로 보인다.
9003,이를 간편하게 하기 위해 카사는 투자자들이 카사 서비스를 통해 한 번에 해외 부동산 투자가 가능한 방법을 국내 증권사 등과 논의 중이다.
9004,예 대표는 싱가포르에서도 카사와 같이 금융 당국 인가를 받아 부동산 조각투자 서비스를 제공하는 곳은 없는 것으로 알고 있다.
9005,사업이 성공하면 세계 부동산 조각투자시장을 선점할 수 있을 것이라고 설명했다.
9006,사실 아냐삼성생명·증권 등 금융계열사 구 중앙일보 건물 이전 단순 검토 단계 삼성전자 본사 이전설이 재계 안팎에서 제기되는 가운데 삼성에서 사실이 아니다라며 가능성을 일축했지만 갖가지 추측은 좀처럼 잦아들지 않고 있다.
9007,/더팩트 DB삼성 서초 본사 이전설이 다시 고개를 들면서 직장인 익명 게시판과 주요 포털 사이트 내 부동산 관련 카페 등 온라인 커뮤니티가 시끌시끌하다.
9008,이전설의 당사자인 삼성에서 사실이 아니다라며 이전 가능성을 일축했지만 갖가지 추측은 좀처럼 잦아들지 않는 모양새다.
9009,아울러 삼성에도 이와 관련해 사실관계를 확인하려는 언론매체들의 문의가 이어졌다는 전언이다.
9010,특히 최근 급격한 아파트 가격 하락세에 촉각을 곤두세우는 부동산 업계와 각종 관련 커뮤니티에서는 벌써부터 삼성의 본사 이전이 인근 아파트값에 미칠 영향을 두고 갑론을박이 이어지고 있다.
9011,이 같은 분위기는 삼성전자의 핵심 부서가 서울 서초사옥으로 옮겨질 것이라는 내용의 언론 보도가 나오면서 더욱 뚜렷해졌다.
9012,같은 날 부동산 카페 등에는 해당 기사의 링크와 함께 삼성전자 본사와 사업장이 들어선 수원의 집값 향방을 점치는 게시글들이 잇달아 올라왔다.
9013,실제로 한 카페 회원은 HEAD(기획·전략·법무·인사 등)인 핵심부서가 수원에서 서초로 가면 수원(부동산 시장)에 부정적인 영향을 미칠 것이라고 우려했다.
9014,이른바 삼성 인프라를 강조한 일부 아파트 단지 게시판에는 삼성 본사 이전이 집값이 미칠 영향을 묻는 글과 더불어 각종 추측이 담긴 댓글이 이어졌다.
9015,삼성 본사 이전설이 고개를 들면서 부동산 업계와 각종 관련 커뮤니티에서는 벌써부터 삼성의 본사 이전이 인근 아파트값에 미칠 영향을 두고 갑론을박이 이어지고 있다.
9016,/포털 내 부동산 카페 부동산 시세 정보 제공 앱 게시판 캡처◆ 이재용 복권 두고 갑론을박…이전 핵심 이유 vs 설득력 없어사실 삼성전자를 비롯해 주요 계열사의 이전설이 고개를 든 것은 이번이 처음은 아니다.
9017,재계 일각에서는 이재용 삼성전자 부회장의 복권 이후 회장 승진을 비롯한 인사와 중앙조직 구성 계열사 사옥 이전 등 사실상 어떤 식으로든 삼성의 대대적인 변화가 있을 것이라는 관측도 나온다.
9018,/더팩트 DB일각에서는 이 같은 일련의 변화들이 이재용 부회장의 경영 공백으로 촉발한 만큼 최고의사결정권자의 복권이 이뤄진 상황에서 회장 승진을 비롯한 인사와 중앙조직 구성 계열사 사옥 이전 등 사실상 어떤 식으로든 대대적인 변화가 있지 않겠느냐고 추측한다.
9019,◆ 삼성전자 본사 이전 문제 검토 얘기조차 나오지 않아각계 다양한 추측 속에 이번 이전설을 대하는 회사 측의 태도는 단호하다.
9020,삼성전자 관계자는 그나마 매년 비슷한 시기가 정해져 있는 기업 연말 인사 같은 경우도 그 결과가 내부에 공지가 내려오기 전까지 알 수 없다.
9021,이어 금융계열사들의 강북 이전 가능성에 대해서는 호암아트홀이 있는 옛 중앙일보 본사 건물 신축 이후 삼성생명 삼성화재 삼성증권 등 금융계열사를 이전시키는 방안은 다양한 그룹 재편 방안 가운데 하나로 포함된 것은 맞다라며 그러나 이 역시 현재 구체적으로 아무것도 정해진 바 없는 사안이라고 덧붙였다.
9022,서울시의 정비사업 추진 방향과 수도권 신도시 조성 내용 가파른 금리 인상에 따른 집값 하향 조정으로 사회적 이슈로 떠오른 ‘깡통 전세’를 대비하기 위한 보증상품을 두루 살펴볼 수 있다.
9023,이번 박람회에는 LH(한국토지주택공사) HUG(주택도시보증공사) iH(인천도시공사) SH공사(서울주택도시공사) 한국부동산원 새만금청 전라북도 등 공공기관이 참여한다.
9024,HUG는 실수요자들이 생애 주기에 알맞은 보증상품을 선택할 수 있도록 맞춤형 상담에 나선다.
9025,개인에겐 연령과 자산 형성 시기에 따른 개인보증 상품을 주택사업자에게는 원활한 사업 진행을 지원하기 위한 사업 단계별 기업보증 상품을 소개할 예정이다.
9026,iH는 현재 분양 중인 더샵 부평센트럴시티(조감도)와 동인천역 파크 푸르지오 상가를 소개한다.
9027,더샵 부평센트럴시티는 iH가 시행하고 포스코건설이 시공하는 인천 최대 규모의 스트리트형 상가다.
9028,SH는 서울시의 주요 역점 사업인 신속통합기획과 모아주택 등 공급 정책을 소개하고 한국부동산원은 청약홈 이용법을 개별 상담해준다.
9029,새만금청은 새만금개발공사와 함께 스마트수변도시·스마트그린 국가시범산업단지를 선보인다.
9030,한국부동산원은 이번 박람회에서 부동산거래 전자계약시스템과 새롭게 단장한 청약홈을 선보인다.
9031,부동산거래 전자계약시스템은 기존 종이로 작성하던 부동산거래 계약서를 온라인으로 작성하는 것으로 확정일자까지 자동처리된다.
9032,부동산원은 전자계약시스템으로 임대차 계약을 맺은 대학생 신혼부부 등을 대상으로 중개보수 지원 이벤트를 시행한다.
9033,애초 공인중개사들을 중심으로 시작했던 부동산 최고경영자 과정은 전문직과 사업가 등 지역내 자산가들 사이에서 네트워크를 형성하는데 좋다고 알려지며 인기가 높아졌다.
9034,다만 일각에는 지역내 부동산 시장의 정보를 독점해 투기를 부추기는 것 아니냐는 부정적인 시각을 가진 경우도 있다.
9035,서초구청 부동산정보과 관계자는 “강좌 재개를 검토 중이라면서 “예산을 확보해야 하는 문제가 남아 있다고 했다.
9036,서초구청 전경/서초구청 홈페이지 제공 서초구청의 부동산 최고경영자 과정 수료생은 업계에서는 큰 손으로 불리기도 한다.
9037,서초구민 혹은 서초구에서 근무하는 사람들을 대상으로 하는데 대부분 부동산 투자에 관심이 많은 자산가들이라는 게 업계 관계자들의 얘기다.
9038,이들은 골프회 체육회 등 각종 행사를 통해서 네트워크를 강화하는데 입학식 졸업식 등에는 구청장도 참석하곤 한다.
9039,부동산업계 한 관계자는 “국내 부동산대학원을 포함해 각종 부동산 교육과정 중 수강생들의 관계가 가장 밀접한 곳이 서초구청 강좌라면서 “서초구청을 시작으로 여러 구청에서 해당 과정을 뒤따라 만들기도 했다고 했다.
9040,서초구청의 뒤를 이어 중랑구청 또한 부동산 최고경영자 과정을 꾸준히 운영하고 있다.
9041,중랑구청 부동산정보과 관계자는 “서초구청에서 하고 있는 과정을 벤치마킹해 평생교육과정으로 만들었다면서 “대학의 부동산 관련학과 교수들을 초빙해 질높은 강의를 만들고 있다고 했다.
9042,서초구청과 중랑구청 외에도 송파구청 성동구청 성북구청이 부동산 최고경영자 과정을 운영한 바 있다.
9043,광진구청은 한 때 건국대학교와 연계해 부동산 최고경영자 과정을 운영한 바 있고 최근에는 부동산·자산관리 강좌를 열고 있다.
9044,관내 주민들에게 복지 차원에서 자산 관리에 대한 지식을 전달하기 위해 개설했다는 것이다.
9045,다만 지방자치단체가 예산을 투입해 투기 정보를 독점할 수 있는 집단을 만드는데 일조하는 것 아니냐며 비판적으로 바라보는 시각도 있다.
9046,지역 내 자산가들과 함께 부동산에 관련한 정보를 주고받으면서 자산을 불릴 수 있다는 점도 해당 강좌를 수료하는 배경이라는 것이다.
9047,한 부동산대학원의 교수는 “구청에서 예산을 배정해 만드는 강좌를 꾸리기 위해 구청 직원들이 부동산대학원에 입학하는 경우도 많다면서 “공적 예산을 투입해 일부 지역주민에게만 혜택을 제공하고 투기를 부추긴다는 느낌도 적지 않다고 했다.
9048,가능성은 크지 않지만 이번에도 만약 경제 위기가 우리나라까지 닥친다면 진원지는 다시 미국 연방준비제도(연준·Fed)일 것 정부 한 관계자의 말처럼 현재 상황에서 가장 유력한 경제 위기 시나리오는 미국의 급격한 금리 인상 여파로 외국인 자금이 썰물처럼 빠져나가고 원/달러 환율은 치솟고 물가가 더 뛰면서 금융 위기의 불씨가 실물경제로 옮겨붙는 것이다.
9049,더구나 이 과정에서 적정한 수준의 가계부채 충분한 외환보유액 경상수지 흑자 등의 체력이 뒷받침되지 않을 경우 대외 금융 충격의 파고는 더 높아지고 한국 경제는 요동칠 수밖에 없다.
9050,시기마다 상황과 변수는 조금씩 다르지만 기본적인 충격의 전파 경로는 대체로 비슷하다.
9051,미국 연준이 국내 물가 등을 잡기 위해 금리를 인상하면 달러 가치가 오른다.
9052,하지만 미국 외 다른 나라에서는 자금이 빠져나가고 자국 통화 가치가 떨어져 결국 해당 국가의 대외 신인도가 타격을 입는다.
9053,다른 나라들이 금리 격차 확대와 통화 절하를 막기 위해 미국을 따라 금리를 올리기 시작하면 고환율(달러대비) 환경에 고금리까지 겹쳐 수입업체나 소비자 등 경제 주체들은 고통을 받고 결국 소비 위축 등으로 실물 경제까지 흔들리기 시작한다.
9054,간단히 말해 미국이 돈줄을 강하게 죄기 시작하면 글로벌 경제에서 가장 취약한 부분이 드러나면서 위기가 닥치는 구조다.
9055,더구나 환율이 계속 뛰면 어렵게 정점을 통과 중인 인플레이션도 다시 들썩일 수 있다.
9056,원화 가치가 떨어질수록 같은 수입 제품의 원화 환산 가격이 높아지기 때문이다.
9057,예를 들어 단순히 가계대출이 많다고 해서 그 자체로 금융이나 경제에 당장 큰 문제가 생길 가능성은 크지 않다.
9058,우리나라 가계대출의 특성상 주택 등 담보 비율은 높은 대신 연체율은 낮기 때문이다.
9059,한은도 보고서에서 가계신용(빚)의 증가세가 둔화하는 가운데 연체율과 취약차주 비중은 여전히 낮은 수준이라고 진단했다.
9060,하지만 한은은 동시에 다만 금리 상승과 대내외 여건 악화가 맞물릴 경우 취약차주 과다 채무자 등의 대출 상환 어려움이 증대될 우려가 있다고 경고했다.
9061,지금은 괜찮지만 연준의 빠른 긴축 등 여파로 국내 금리가 치솟는 등 금융 충격이 현실로 나타나면 경제규모(GDP) 대비 세계 최대 수준인 한국의 가계신용 규모와 금융 불균형이 비로소 문제가 된다는 뜻이다.
9062,가계부채가 많고 부동산 등 자산에 돈이 몰려있으면 그만큼 금리 상승기에 이자 부담 탓에 집을 살 수 없거나 팔 수밖에 없는 사람이 늘어나고 주택가격은 가파르게 떨어져 결국 연체 급증과 금융기관·금융시스템 부실이 드러나기 때문이다.
9063,최근 영국발 금융위기 가능성이 거론되는 것도 근본적으로 영국 정부의 과도한 부채로 너무 많은 국채가 발행된 구조적 취약성 때문이라는 분석이 많다.
9064,달러 강세가 이어질 경우 외환보유액이 환율 방어에 쓰일 수도 있고 기타 통화 외화자산의 달러 환산액도 줄기 때문에 외환보유액은 계속 감소할 가능성이 커진다.
9065,IMF에서 우리나라에 이렇게 쌓으라고 한 적도 없고 하라고 하지도 않을 것이라고 강조했다.
9066,다만 보험업계는 전체 대출 대비 연체금액 비중이 크지 않고 리스크 관리도 철저히 하고 있다는 입장이다.
9067,올해 들어 인플레이션과 금리 및 원자재값 상승 등의 영향으로 부동산 시장 경기가 불안정했음에도 보험사는 부동산PF 대출을 늘려온 셈이다.
9068,보험업계는 부동산PF 대출 잔액이 크지만 리스크를 철저하게 관리하고 있는 만큼 문제가 되진 않을 것이란 의견이다.
9069,연체금액이 증가했지만 전체 대출 잔액과 비교하면 규모가 아직 크지 않아서다.
9070,금융당국도 보험사보다는 증권과 캐피탈 저축은행의 부동산 PF 대출에 보다 신경을 쓰고 있다.
9071,단지는 입지조건이 탁월하고 대단지 등 상품성이 높은 단지에 관심이 쏠리고 있다.
9072,이 같은 상황에서 부동산 전문가들은 “미분양이 적으며 빠르게 소진될 것 같은 분양 단지를 구매해야 향후 리스크가 낮을 것으로 예상하며 계약률이 높은 단지를 주목해야된다고 말했다.
9073,주차공간 지하화로 지상에 힐링을 담은 조경특화를 비롯해 채광과 통풍을 고려한 단지배치가 돋보인다.
9074,또한 KTX/SRT 동대구역 동대구역 복합환승센터 동대구로와 아양로도 인접해 있으며 신세계백화점 파티마병원 동구청 평화시장 신성초 경북대학교와 동부도서관 등 풍부한 생활인프라도 풍부하다.
9075,사진 제공 베스타스자산운용 부동산 전문 자산운용사 베스타스자산운용이 영국 법인을 설립하고 유럽 시장 공략에 나섰다.
9076,글로벌 금융 중심지인 영국을 거점으로 유럽 전체 운용 업무를 총괄하는 컨트롤타워다.
9077,영국 법인을 이끌게 된 앨리스테어 에네버 대표는 세계적인 부동산운용사 세빌스의 유럽 물류 부문장 출신이다.
9078,에네버 대표는 베스타스자산운용의 유럽 내 투자유치는 물론 해외투자자와 공동 펀드 조성 등으로 유럽 공략에 속도를 낸다.
9079,영국 법인을 발판삼아 안정적인 포트폴리오를 구성하고 다양한 투자 상품을 선보일 계획이다.
9080,한진수 베스타스자산운용 대표는 현지 경험과 네트워크를 갖춘 우수한 직원들과 함께 유럽 부동산 시장 진출을 강화할 기반을 마련했다며 차별화된 조직 체계로 보다 빠르게 시장 경쟁력을 확보할 수 있을 것으로 기대된다고 밝혔다.
9081,베스타스자산운용은 향후 시리즈형 블라인드 펀드를 지속적으로 선보일 계획이다.
9082,구체적으로 개정안은 여러 공인중개사 협회 중 가장 규모가 큰 한공협만 법정 단체로 인정하고 공인중개사가 중개사무소 개설 등록을 하고 영업을 하려면 한공협에 회원으로 가입해야 한다고 규정했다.
9083,또 회원들은 한공협이 정하는 윤리 규정을 지켜야 하고 한공협은 회원을 지도·관리할 수 있도록 명시했다.
9084,회원이 공인중개사법을 위반한 경우 한공협이 정부에 행정처분을 요청할 수 있게 했다.
9085,김 의원은 입법 취지와 관련해 공인중개사 개설 등록을 투명화하고 지도·감독 규정을 통해 건전한 거래 질서를 확립하려는 것이라고 설명한 바 있다.
9086,한공협이 가격 경쟁력을 내세운 프롭테크(부동산기술·Property Technology) 업체와 협력하는 공인중개사들을 제재하는 방식으로 기득권 지키기에 나설 수 있어서다.
9087,실제 한공협은 부동산 중개 플랫폼 다윈중개를 지난해 공인중개사법 위반 혐의로 세 차례 고발했다.
9088,다윈중개는 집을 사는 사람에게는 법정 최대 수수료의 절반만 받고 집을 파는 사람에게는 수수료를 받지 않고 있다.
9089,공정거래위원회는 지난해 발의된 비슷한 법안에 대해 특정 협회가 독점적 지위와 권한을 갖게 될 경우 구성 사업자들의 사업 활동을 제한할 우려가 있고 경쟁 제한적 행위가 발생할 우려가 있다며 사실상 반대 의견을 제시했다.
9090,내집 마련의 꿈에 평생 모은 재산을 쏟아 부었던 사람들은 짓 다만 아파트에서 난민 생활을 시작했습니다.
9091,미완공 아파트 입주민 : 온수는커녕 찬물도 나오지 않고 전기도 안 들어옵니다.
9092,이 단지에서 분양 받은 집주인들은 최근 주택 담보 대출 상환을 거부하겠다며 단체 행동에 나섰습니다.
9093,부동산 거품 붕괴를 늦추기 위해 정책 자금 투입이 불가피하지만 무너지는 위안화 환율을 방어하려면 무턱대고 돈을 풀 수도 없는 노릇이기 때문입니다.
9094,중국 공산당 기관지 인민일보는 미국이 과격하게 금리를 올려 전 세계에 위험을 떠넘기고 있다며 작심 비판했습니다.
9095,리파인은 해당 사업의 주관기관으로 선정됨에 따라 한국지능정보사회진흥원(NIA)과 협약을 체결하고 정부출연금 등 지원 사업비를 통해 빅데이터 센터 구축에 적극 협력한다는 입장이다.
9096,또 높은 시장 점유율을 기반으로 전세대출 전세금 반환보증 관련 데이터 각종 공적 장부와 결합∙가공해 취득할 수 있는 데이터 상품을 제공할 예정이다.
9097,리파인 관계자는 해당 사업 추진으로 개발된 임대차 데이터는 데이터 활용 기반의 주거정책 수립 전세사기 유형 분석과 사기예방모델 개발 차세대 도시계획 활용 등 다방면에 적용할 수 있을 것으로 예상된다고 말했다.
9098,이어 부동산 임대차 주거환경의 데이터 개발을 통해 빅데이터 플랫폼에 원활하게 데이터를 공급하고 해당 센터를 안정적으로 운영함으로써 대한민국의 부동산 산업발전에 이바지하도록 노력하겠다고 덧붙였다.
9099,여기에 영국 중앙은행인 잉글랜드은행(BOE)이 인플레이션(물가 상승)을 잡기 위한 공격적인 금리 인상까지 예고한 상태여서 주택담보대출 금리가 추가 상승할 가능성도 있다.
9100,종합부동산세 (CG)연합뉴스TV 제공(광주연합뉴스) 정회성 기자 이른바 부자 감세가 지역 간 재정 빈익빈 부익부 심화로 이어질 것이라는 지적이 나왔다.
9101,이 의원은 주택분 종합부동산세 공정시장가액비율 인하 등 현 정부의 세제 개편 추진으로 인해 부동산교부세가 줄 것으로 전망했다.
