,sentence
6990,MBC는 입장문을 내고 정확한 판단을 위해 대통령의 음성을 여러차례 확인하는 작업을 거쳤다며 명확한 근거나 설명없이 조작했다는 입장을 반복하는 데 유감을 표한다고 밝혔습니다.
6991,윤 대통령이 미국 순방 중 조 바이든 미국 대통령을 만난 뒤에 미국 의회와 바이든을 상대로 욕설을 했고 이를 MBC가 보도했다.
6992,대통령실에서는 ‘바이든’이 아니라 ‘날리면’이고 욕설 대상도 한국 국회라는 식으로 해명하면서 지루한 진실 공방을 시도하고 있다.
6993,하지만 진실 공방이나 외교참사 논란에서 한 발짝 떨어져서 사건을 보면 흥미로운 흐름을 관찰할 수 있다.
6994,이후 정부가 MBC와 논쟁에 나서면서 이 문제를 계속해서 다루는 MBC 뉴스의 유튜브 채널 자체가 집중적인 관심을 받고 있다.
6995,이런 성장이 가능한 이유는 MBC 뉴스가 유튜브 문법에 최적화된 각종 전략을 펼쳤기 때문이다.
6996,사실 유튜브 시대가 열린 지도 몇 년이 됐으니만큼 이제 성공 공식은 명쾌하다.
6997,MBC는 정권이 교체되고 선명한 정부 비판 성향을 드러냈고 짧은 뉴스 클립들을 통해 플랫폼의 문법에 맞게 움직였다.
6998,이제 MBC 채널 자체가 실제 유튜브의 플레이어처럼 자리매김하고 있는 느낌이다.
6999,원래부터 연예인과 인터넷 방송인들 간의 다툼은 대중의 이목을 잡아끌며 채널을 급성장시킬 수 있는 유용한 도구였다.
7000,이런 진실공방과 논쟁을 바라보는 시청자들은 자신이 지지하는 측을 응원하고 상대편을 비난하게 되면서 해당 채널의 ‘팬덤’으로 거듭나기 좋다.
7001,정치 문제처럼 사람들의 정체성이 긴밀하게 연동되는 문제라면 더더욱 그렇다.
7002,지상파와 중앙 미디어가 해체되고 플랫폼에 자리한 파편화된 채널들로 사람들의 관심이 이동한 이상 이런 적응 전략이 등장하는 것은 필연이기 때문이다.
7003,한 채널의 성공 모델은 다른 채널의 모방을 불러오면서 유튜브 적응 전략은 더욱 보편화될 것이다.
7004,‘레거시 미디어’의 둔중함을 쉽사리 무시하던 우리는 그 레거시 미디어들이 모두 각자의 채널 성장을 위해 ‘무엇이든’ 가리지 않는 유튜버처럼 행동하게 됐을 때의 결과를 감당할 수 있을까.
7005,당초 의장을 노린 것으로 추정되는데 경찰이 현장에서 괴한을 체포해 정확한 범행 동기를 조사하고 있습니다.
7006,리엄 스콧 / 샌프란시스코 경찰서장용의자가 폴 펠로시에게서 둔기를 빼앗아 폭행했습니다.
7007,폴 펠로시는 둔기로 머리와 신체 일부를 다쳐 병원으로 이송돼 치료를 받고 있습니다.
7008,경찰에 따르면 괴한은 당초 펠로시 의장을 노리고 침입했던 것으로 추정됩니다.
7009,경찰은 범인이 집에 침입한 뒤 남편과 맞딱드리기 전에 낸시 어디있어라고 소리지르며 펠로시 의장을 찾아 다녔다고 설명했습니다.
7010,사건 발생 당시 펠로시 의장은 자택이 아닌 워싱턴DC에 머물고 있었습니다.
7011,백악관은 즉각 성명을 내고 조 바이든 대통령이 펠로시 가족의 사생활 보호를 당부했다고 전했습니다.
7012,MBC앵커 출신인 신경민 민주당 전 의원이 윤석열 대통령의 해외 순방 중에 발생한 이른바 비속어 논란 보도와 관련해 MBC가 괄호 열고 미국이라고 쓴 것은 분명히 과잉 친절을 한 기자의 잘못이 있다고 지적했다.
7013,또 비속어 논란에 대한 대통령실의 대응에 대해 대통령이 그렇게 자기 입장을 내놓고 고집을 부리니까 대통령실 안에서 소통이 되지 않는다는 얘기가 나왔다며 더 이상 대통령과의 대화는 이제 끝났다고 비판했다.
7014,미 대법원은 표현의 자유를 위해 사람이 숨 쉴 곳은 가져야 한다고 했다며 이같이 말했다.
7015,박 의원은 녹취를 했던 기자단과 영상 기자단이 문제가 있는 지점을 발견했고 MBC 보도가 있었다며 이걸 갖고 왜곡했다는 건 방송의 자유를 억제하는 것이다.
7016,숨 쉴 곳도 남겨 주지 않는 전두환 노태우 시절로 돌아가는 거라고 생각한다고 했다.
7017,더불어민주당 정청래 최고위원은 국민의힘 의원들이 MBC가 아니라 대통령실 앞에 몰려가 왜 그런 욕설을 했는지 윤석열 대통령에게 따져 물어야 한다고 비판했습니다.
7018,정 최고위원은 오늘 전남도청에서 열린 최고위원회의에서 MBC 자막이 조작됐다고 하는데 국민은 분명히 대통령의 욕설을 귀로 들었다며 국민의 청신경과 달팽이관도 조작된 것이냐고 말했습니다.
7019,이와 함께 MBC뿐 아니라 YTN도 민영화하려는 속셈이 드러났다며 한전KDN 내부 문건도 공개했습니다.
7020,정 최고위원은 윤석열 정부가 나라 재산을 다 팔아넘겨 누구 배를 불리려는 것이냐면서 민주당이 반드시 바로잡겠다고 밝혔습니다.
7021,이한형 기자여야는 윤석열 대통령의 미국 순방 당시 터져 나온 ‘비속어 논란’과 관련해 MBC의 보도 적절성을 놓고 충돌했다.
7022,김영식 국민의힘 의원은 이날 국감에서 “MBC는 보도강령과 준칙을 무시했는데 고의로밖에 보이지 않는다며 “조작방송도 모자라 한국과 미국을 이간질하려는 듯 백악관에 허위사실을 알리는 질의서를 보내기도 했다고 지적했다.
7023,김 의원은 이어 “특정 진영의 속을 풀어주는 ‘해장국 저널리즘’을 보여주고 있다고 비난했다.
7024,윤두현 국민의힘 의원도 “언론의 자유는 진실을 알리는 자유이지 거짓말을 하는 자유는 아니다라며 “(대통령실의 공문 발송 등이) MBC에 대한 언론탄압이라고 하는데 탄압이 아니라 잘못된 보도를 고치라는 것이라고 주장했다.
7025,이에 대해 고민정 민주당 의원은 “국민의힘은 언론탄압이라는 오명을 쓸 위험에 처해 있다며 “해외 언론에서도 이미 수없이 많은 보도를 했는데 MBC만 희생양으로 삼고 있다고 반박했다.
7026,박찬대 민주당 의원은 윤 대통령의 발언 영상을 직접 재생하며 “아무리 들어도 ‘바이든’으로 들리지 ‘날리든’으로 들리지 않는다고 주장했다.
7027,박 의원은 또 “MBC가 진실의 바다에 먼저 뛰어들었고 그 첫 번째 펭귄을 본보기로 언론에 재갈을 물리려는 것이라고 비판했다.
7028,국민의힘 간사인 박성중 의원은 한 위원장을 향해 “대통령과 철학이 맞지 않으면 물러나야 하지 않느냐라고 자진사퇴를 압박했다.
7029,‘한 위원장이 너무 자리에 연연해서 불쌍하다 소신 없고 비굴하다’는 것이라고 공격했다.
7030,이에 고민정 의원은 한 위원장에게 “방통위의 가장 중요한 생명은 독립성이라며 “왜 강하게 항의하지 않느냐.
7031,정청래 과방위원장은 한 위원장 거취와 관련한 질의가 이어지자 “임기가 보장돼 있는 한 위원장에 대한 사퇴 압박은 형사처벌 대상이 될 수 있다고 경고했다.
7032,■ 진행 : 이광연 앵커■ 출연 : 이상민 더불어민주당 의원 이재오 국민의힘 상임고문* 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.
7033,앵커박진 외교부 장관 해임건의안 본회의 표결을 앞두고 여야가 결론을 짓지 못한 채 진통을 거듭하고 있습니다.
7034,국민의힘은 윤석열 대통령 발언을 왜곡하고조작했다며 MBC 관계자들을 검찰에 고발했는데요.
7035,윤석열 정부 첫 국정감사를 닷새 앞두고 여야의 대치는 더욱 가팔라지고 있습니다.
7036,이재오 국민의힘 상임고문 이상민 더불어민주당 의원 두 분과 진단해보겠습니다.
7037,그런데 이주호 장관의 경우는 여야의 입장을 떠나서 교육부 장관이라는 자리만 놓고 보면 잘 안 갑니다.
7038,앵커지금 방금 우리 때 사람이라고 하셨는데 왜 그러면 현 정부에서 그때 인물들을 데리고 온 겁니까?이재오그때 사람들이 훌륭한 사람들이 많았으니까요.
7039,이주호 장관의 경우는 아주 사람도 양질일 뿐더러 교육부 장관으로서는 저 정도면 아주 상당히 좋습니다.
7040,함께 포함해서 여쭤보면요?이상민김문수 지사는 어디에 됐습니까?앵커경제사회노동위원회 위원장.
7041,이상민우선 김문수 지사는 한때 운동권이었지만 그 이후에 너무나 완고한 소위 수구 꼴통이라는 소리를 저희 쪽에서 많이 들었거든요.
7042,그 정도로 수구적이고 완고한 면을 보여서 과연 노동 개혁 그러니까 노동 개혁이라는 것은 개혁계의 양분만 얻어서 될 일은 아니고 노사 간에 또 사회적 합의를 이뤄내는 가장 첨예한 이해대립의 원만한 타결을 끌어내야 될 과제가 있는 곳인데 종전처럼 그렇게 수구 완고한 자세 가지고는 적절치 않다 생각됩니다.
7043,본인이 앞으로 하는 것을 보겠습니다마는 지금까지 보인 행태 보면 우려스러운 부분이 많고 이주호 장관은 이명박 정부 때 교과부 장관이었어요.
7044,그때 내건 기치가 중고등학교까지 초중등 교육은 교육청의 교육분권에 맡기고 그리고 교과부는 고등교육과 또 과학기술 R&amp;D 연구개발 그쪽을 합성한 그런 중앙정부의 역할을 하겠다 했는데 사실은 이루지 못했습니다.
7045,저는 사실 대학교 때 야당 의원이었지만 저하고는 상당 부분 굉장히 협조적이었고 굉장히 이해 폭이 넓은 분이었는데 다만 그런 종전처럼 수월성만 내세우지 마시고 이제는 보편성 또는 이제 공교육적 측면 이런 측면도 같이 중요시해야 된다.
7046,산업 인력을 배출하는 기능적 차원의 교육 기능에만 역점을 둬서는 안 되겠다라는 생각을 갖고 있습니다.
7047,앵커인선에 대한 두 분의 짧은 평가 한번 들어봤고 다시 논란으로 돌아와서 정국에서는 지금 비속어 논란에서 시작된 논란이 국민의힘이 이번 주 들어서 지난주만 해도 수세적인 국면이었는데 공세로 바뀌면서 국면 전환이 됐고 오늘 민주당 같은 경우는 해임건의안 발의 이후 본회의 속개까지 앞두고 있는 상황입니다.
7048,지금까지의 과정을 여쭤보면 어떻게 보고 계십니까?이재오제가 볼 때는 이번 일이 사실 아무것도 아닌데 호미로 막을 일을 가래로도 못 막고 있는 이런 상황인데 더구나 지금 갈수록 헷갈리게 만드는 것은 말을 한 대통령 본인이 기억이 없다든지 그런 말을 했는지 잘 모르겠다 이렇게 나오는 것 아닙니까.
7049,본인이 했는지 안 했는지도 모르는 걸 가지고 무슨 동맹이 훼손된다 국민이 위험하다.
7050,이렇게 나가면 나도 헷갈리는 게 자막을 조작하고 그 주장이 맞으려면 본인이 한 말을 기억해야 될 것 아닙니까?
7051,그런데 내가 말한 것도 기억이 안 난다는 것을 가지고 지금 여야가 싸우는 것 아닙니까 서로.
7052,그래서 지금도 이것은 거짓말이라고 하는 건 어쩌다 한 번 하는 거지 계속할 수는 없는 거지 않습니까.
7053,그리고 저것은 누가 들어봐도 저건 대통령이 미안합니다 한 마디 하면 끝날 일인데 그걸 못하는 이유는 저는 냉정하게 보면 대통령이 아직까지도 검찰의 문화를 못 벗어나는 거예요.
7054,지금은 대통령의 문화를 가지고 대통령의 리더십을 발휘해야 되는데 아직 검찰의 리더십을 발휘하는 거예요.
7055,다만 미국 국회에 했냐 한국 국회에 했냐 이런 차이가 있는데 어느 때보다 아무것도 안 했는데 가짜 뉴스를 한다 이렇게 뒤집을 수 있지 않습니까.
7056,그러니까 대통령실이 그렇게 방어하니까 기억이 안 난다 이런 말 한 적 없다.
7057,그러니까 당이나 국민들이 여론을 들어서 대통령이 리더십을 발휘해야 되는데 그 밑의 여론은 안 듣고 대통령실이 한 방향을 정하거나 옳든 그르든 정해 놓으면 그걸 가지고 여당이 총공격 앞으로 나가고 MBC에 찾아가고 공문 보내고 그냥 가서 데모하고 난리.
7058,말한 당사자는 그게 한 문장인데 앞의 말은 기억나고 뒤의 말은 기억 안 난다든지 앞의 말도 뭔지 모르겠고 뒤의 말도 뭔지도 모르겠다.
7059,뭘 말했는지도 모르는 걸 가지고 지금 나라를 이렇게 쑥밭을 만들면 되냐 이 말이죠.
7060,그러니까 이거는 대통령이 지금이라도 도어스테핑에서 오늘도 대답 안 하고 나가셨는데 미안하면 내가 하나 제안을 하면 오늘이라도 내일이라도 여야 원내대표를 청와대로 초치를 하세요.
7061,여야 원내대표를 조찬을 하든 점심을 먹든 저녁을 먹든 여야 원내대표를 대통령실로 불러서 솔직하게 이야기를 하세요.
7062,여당도 이 상태에서 더 이상 여야 정쟁은 중단했으면 좋겠다 하고 대통령이 직접 사과하기 어려우면 여야 원내대표를 초청해서 원내대표에게 솔직하게 이야기를 하세요.
7063,지금 북한은 계속해서 탄도미사일 쏴재끼고 난리인데 지금 거짓말했나 안 했나 이거 가지고 여야가 싸우는 건 아니잖아요.
7064,앵커상명하복이 아니라 하명상복이라는 말씀도 귀에 들어왔고 또 한 가지 검찰의 리더십이 아니라 대통령의 리더십을 발휘해야 된다고 말씀하셨는데 검찰의 리더십 이 발언을 한번 들어보고 또 이상민 의원 말씀 들어보겠습니다.
7065,해임건의안을 민주당에서 단독 처리는 가능하지만 대통령이 거부권을 갖고 있기 때문에 대통령 의중도 또 관건이거든요.
7066,야당이 처리 예정인 박진 장관 해임 건의안을 거부할 경우 여야 협치가 멀어질 수 있다는 지적이 나오는데?윤석열 / 대통령 : 박진 외교부 장관은 탁월한 능력을 가진 분이고 지금 건강이 걱정이 될 정도로 국익을 위해서 전 세계로 동분서주하는 분입니다.
7067,비속어 논란이 이렇게 장기화할 일인지 유감 표명하실 생각은 없으신가요?윤석열 / 대통령 : ….
7068,앵커이 발언은 해임건의안에 대한 대통령의 의중인데 아까 고문님 말씀을 쭉 들어보면 이번 논란에서 어떻게 보면 간결하게 정리해 주셨거든요.
7069,당사자인 대통령의 사과만 있으면 끝날 일이다 이렇게 말씀하셨는데 어떻게 들으셨습니까?이상민그렇습니다.
7070,국민들이 화나 있고 그러면 국민들께 제가 말 순간적으로 실수를 했는데 이것은 대통령으로서 언동에 맞지 않고 앞으로 신중해 더 조심 유의하겠습니다.
7071,그거 안 하고 지금 말씀 들어보면 박진 장관은 어쩌고 저쩌고 동문서답하고 있잖아요.
7072,이 한마디면 될 일인데 지금 일파만파 대통령이 국민들과 싸우고 야당과 싸우고 이러면 되겠습니까?
7073,그리고 격음 들어가는 것은 쌍시옷자 쌍기역자 쌍지읒자는 몇 번 빨리 들어도 금방금방 알아듣습니다.
7074,새빨간 거짓말을 그거 그냥 거짓말도 아니고 새빨간 거짓말을 계속 이런 말 저런 말로 꾸며대서 하는 주위의 아첨꾼들 돌격대들 맹종파들.
7075,여기에 휘말리면 윤석열 대통령 자신도 안 좋고 결국 그것이 국정 리더십에 상당한 손상을 입고 대통령 수행하겠습니까?그러니까 지금이라도 달리 방법이 없습니다.
7076,대통령은 딱 한마디로 국민들께 죄송하다는 사과 표명을 하고 그러면 민주당도 더 이상 이걸 가지고 할 것이 아니고 철회하고 이렇게 해서 빨리 수습하고 다음 넘어가야지.
7077,지금 엄청난 여러 복합적인 위기가 몰려오고 있는데 이 싸움 가지고 얼마나 유치한 싸움입니까.
7078,앵커아까 고문님 답변 속에 국민의힘 대응에 대한 평가가 있었기 때문에 의원님께 질문드리면 아까 국민의힘이 총대 멨다고 표현을 하셨거든요.
7079,MBC 본사를 항의 방문했고 오늘 같은 경우는 명예훼손 혐의로 검찰에 고발까지 했는데 국민의힘의 대응은 어떻게 보십니까?이상민왜 국민의힘만 합니까?
7080,YTN도 해야 되고 또 국민의힘이 MBC만 가서 따질 일이 아니라 YTN 와서도 하고 KBS 가서도 하고 CNN에 가서도 하고 뉴욕타임스한테도 얘기하고 다 해야죠.
7081,그거를 자꾸 거짓말하고 물 흐리고 어떻게 모면해 보려고 하는 그 꾀가 그 꼼수가 오히려 자기 죽을 꾀다.
7082,뻔한 걸 뒤집어 씌워서 저렇게 앞장서는 모습들이 얼마나 부끄러운 모습입니까.
7083,아니고 정말로 지금이라도 미안하다 사과 한마디 하고 여야 간에 서로 고소고발하고 서로 시비 걸었던 거 다 일괄 취하하고 그것으로 끝내고 민생에 집중하자 이렇게 풀어가야지 저도 여당이지만 자막 저거 자막이라고 하는 것은 지금 핵심이 저게 아니잖아요.
7084,비속어를 했냐 안 했냐 그건데 그건 들은 사람도 있고 안 들은 사람도 있고 그건 생각이 다를 수가 있어요.
7085,그런데 그거는 방송국의 하나의 고유의 편집 기술인데 뭐 그거 가지고 시비 걸 단계가 아니고 그냥 좋다.
7086,지금이라도 내가 흔쾌하게 미안하다 그러고 여야가 이 건으로 외교순방에서 있었던 비속어 관계로 제기됐던 여야 간에 모든 것은 다 취하하자.
7087,본래 임무로 돌아가야지 이걸 갖고 여당도 매일 방향이 다르니까 처음에는 이 XX 했다 안 했다.
7088,이렇게 하면 안 되고 이 모든 게 대통령께서 이 문제를 명쾌하게 정리를 안 해 주기 때문에 생긴 일입니다.
7089,앵커오늘은 제가 거의 개입할 필요가 없을 만큼 두 분께서 지금 현안을 쭉 설명해 주셨는데 앞서 고문님께서 여당의 방향이라고 말씀하셨거든요.
7090,여당의 방향의 일환으로 정진석 비대위원장이 대표연설에서 이렇게 발언을 했거든요.
7091,정진석 / 국민의힘 비상대책위원장 : 다른 나라도 아닌 우리나라 언론사가 국기문란 보도를 자행 하고 있습니다.
7092,MBC는 대통령이 하지도 않은 발언을 한 것처럼 자막을 조작하여 방송 하고 자신들의 조작 보도를 근거로 미국 백악관에 이메일까지 보내고 백악관의 답변마저 또 다시 왜곡해서 내보내며 한미동맹을 훼손하려 시도 하고 있지 않습니까.
7093,만약 스스로 잘못을 바로잡지 못한다면 정치적 사법적 책임을 져야 하는 것은 물론 국민적 심판을 면하기 어려울 것입니다.
7094,앵커아까 이상민 의원께서 왜 MBC만 가지고 국민의힘이 그러냐라고 했는데 그거에 대한 답은 여기에 들어 있기는 합니다.
7095,정진석 국민의힘 비대위원장이나 국민의힘 사람들이 MBC를 가뜩이나 미워하던 마음에 저 울고 싶은데 뺨 때려주는 격으로 한 번 탁 잡아서 해 보겠다는데 저게 소용없는 짓이에요.
7096,지금 테이프가 없다면 사람이 기억력으로 저건 잘못 들은 거라고 거짓말할 수도 있어요.
7097,그리고 이게 문제됐다고 처음에 문제를 인식한 것은 윤석열 대통령실에서부터 먼저 영상 기자단에 먼저 보자고 했다는 것 아닙니까?보도하지 말아달라고.
7098,이상민 그렇게 했던 사람들이 지금 와서 MBC에 가서 어쩌고 저쩌고 이렇게 국기문란이라고 그러는데 윤석열 대통령이 뭐라고 했습니까.
7099,그런데 자신들의 행위가 언론의 자유를 옥죄고 있는 말하자면 독재 행태를 보이고 있다는 점에서 정말 돌아보시기 바랍니다.
7100,이재오 제가 두 가지만 이야기하면 오늘 아침에 대통령께서 도어스테핑 했을 때 박진 장관의 개인적인 능력이 훌륭하다고 하는 것 그건 다 인정해요.
7101,박진 장관 개인의 능력을 문제삼는 것이 아니고 이번 외교 문제에 대해서 누군가 책임을 져야 된다.
7102,그러니까 외교부 장관직을 본인이 스스로 내려놓아라 이런 이야기인데 그걸 야당이 해임건의안까지 내서 국회에서 표결하고 이럴 건 아니고 야당으로서 해임건의안 제출할 수 있죠.
7103,그러나 해임건의안을 내는 것하고 이걸 본회의에서 표결하는 것하고는 다릅니다.
7104,그러니까 야당도 해임건의안을 제출하는 것으로 대여 공세를 하는 것으로 하고 이걸 박진 외교부 장관 개인의 능력이 없어서 그만두라는 게 아니고 이번 외교의 총체적인 책임은 한일 정상 한미 정상회담 한다고 그렇게 큰소리 쳤는데 못 했으니까 누군가 국민들에게 책임을 져야 되니까 그거는 외교부 장관이다 이런 이야기이지 박진 장관이 능력이 없어서 그만둬라 이런 건 아니잖아요.
7105,이재오 그리고 정진석 비대위원장의 오늘 지금 들은 저거는 국민 정서하고 다릅니다.
7106,국민 정서가 이번에 대통령이 미국에 가서 한 비속어 발언 때문에 한미동맹 깨졌습니까?
7107,미국 부통령이 왔는데 무슨 한미 간에 그 발언으로 뭐가 훼손되며 뭐가 달라졌습니까?
7108,여당이라고 하는 건 국민을 바라보고 여당을 해야지 대통령 한 사람 바라보고 여당 하는 게 아니잖아요.
7109,대통령도 이건 잘못입니다라고 하면 직을 걸고 대통령님 이거 이렇지 않습니다.
7110,이렇게 나가는 게 여당이지 여당이랑 대통령실에서 정하지도 않고 대통령 본인도 내가 무슨 말을 했는지 모르겠다는데 그걸 가지고 저렇게 뒤집어 씌우면 이것은 닭 잡는 데.
7111,사실 여야 강대강 대치가 이를테면 장기화 국면을 맞고 있는데 대통령도 그렇고 대통령실도 지금 해명에 나서기보다는 진상규명을 외치고 있거든요.
7112,어떻게 진상규명으로 갈 수 있을까요?이상민 진상규명이 대통령 본인이 한 말은 대통령이 제일 잘 알지 않습니까?
7113,그러면 본인이 그거에 대해서 사과를 하면 끝날 일인데 뭘 본인은 기억 안 난다고 하고.
7114,저렇게 하십시오라고 도망갈 회피할 생각하지 말고 그냥 불편하더라도 국민께 죄송하게 됐습니다.
7115,이재오 여당이 저렇게 나가는 것은 대통령에게도 도움이 안 되는 거고 국정운영에도 도움이 안 되는 거고 국민들에게도 오히려 실망만 주는 거니까 여당도 제가 진심으로 애정을 가지고 얘기하는데 여당이 저런 식으로 국정을 끌고 가면 안 됩니다.
7116,이상민 그리고 윤석열 대통령은 대통령을 야당과 또는 국민 여론과 싸우려고 대통령 됐습니까?
7117,대한민국 국민의 불편한 거 해소하고 국민들을 위해 좀 더 나은 세상을 만들고 야당과 본인이 말한 대로 협치와 통합을 한다고 했고 상식과 공정에 맞춰서 국정을 펼쳐야 되는데 상식에도 맞지 않는 것을 지금 일삼고 있잖아요.
7118,그러니까 저는 대통령이 국민과 싸우려고 야당과 싸우려고 대통령을 하는 것이 아니라면 본래 초심으로 돌아가기를 바랍니다.
7119,그에 대한 마음을 다시 한 번 국민 앞에 겸허하게 다시 초심으로 돌아가서 겸손한 생각을 갖기를 바랍니다.
7120,이재오 여당이 진상규명 진상규명 하는데 말한 본인이 내가 무슨 말을 했는지 잘 기억이 안 나서 잘 모르겠다는데 뭘 가지고 진상규명을 합니까.
7121,내가 이런 말했는데 이렇게 보도가 되고 이렇게 왜곡하니까 왜 이렇게 왜곡됐는지 진상을 밝혀보자고 해야 되는데 본인이 뭔 말했는지도 잘 모르겠다는데 뭘 진상규명을 합니까.
7122,우리나라 국과수가 세계적인 수준인데 거기에 필름 넘기겠다는 소리는 하나도 안 하고 또 말하신 분이 내가 무슨 말했는지 잘 기억이 안 난다고 하는데 뭘로 진상규명을 합니까?
7123,시간이 거의 다 됐는데 국민의힘이 지금 MBC을 상대로 법정 공방에 나설 예정인데 이준석 전 대표와도 법정에서 마주했습니다.
7124,안된 말씀이지만 정당민주주의에 반한 것이고 국민 세금이 막대하게 들어가는 국민의힘에 대해서는 사법부가 정리를 하지 않을 수가 없어요.
7125,스스로 자정 기능 스스로 그것을 시정할 수 있는 교정 기능이 없는 조직한테 외부의 힘이 관여할 수밖에 없죠.
7126,이재오 이준석 전 대표가 너무 말재주를 말을 아주 재주 부리듯이 하는데 지금 무슨 물가 잡는 것하고 이준석 잡는 것하고 뭐가 상관있어요?
7127,말을 저렇게 재주를 부리니까 사람들이 신뢰를 안 하는 건데 어쨌든 이번 가처분 결과가 나오면 그걸로 일단락되는 거죠.
7128,시간이 좀 남았는데 지금 이준석 전 대표에 대한 징계안은 다음 달 심의할 예정인데 이게 좀 맞물려서 당내 분위기를 예상해 본다면요?이상민 그러니까요.
7129,윤핵관 중에 하든지 누가 하든지 그러면 될 일이지 그걸 그렇게 억지스럽게 만들어서 보기에도 지금 딱해요.
7130,저렇게 모래로 머리를 치받아서 들어가는 그런 어리석은 새를 보는 느낌이라 지혜롭기를 바랍니다.
7131,그러려고 정권 잡았습니까?앵커 그런데 예상에 없었던 대목이 권성동 의원의 징계 절차 개시도 의결이 됐거든요.
7132,해야 되는데 나라도 어지러운데 당이 지금 자기 내분 가지고 이렇게 하나 추스르지 못하니까 여당의 리더십이라는 게 국민들 보기에 부끄러운데.
7133,처음부터 비대위를 할 것도 아닌데 최고위원 사퇴시키고 연판장 돌려서 억지로 비대위 만들어서 이 지경이 난 것 아닙니까?
7134,서울뉴시스 김동현 기자 최근 유통 업계가 성덕 마케팅을 잇따라 선보이며 눈길을 끌고 있다.
7135,성덕은 성공한 덕후의 줄임말로 자신이 좋아해온 분야에서 성공한 사람을 일컫는다.
7136,이는 MZ세대(밀레니얼+Z세대)를 중심으로 무언가를 진심으로 좋아하고 몰입한다는 점에서 덕후를 긍정적으로 바라보는 문화가 형성됐기 때문이다.
7137,유통 업계는 오랜 시간 해당 제품을 좋아한 연예인을 모델로 발탁하는 방식으로 성덕 마케팅을 전개하고 있다.
7138,연예인들의 충성도를 더하며 소비자들에게 주목도를 높이는 것은 물론 진정성 있는 메시지 전달까지 가능하다는 설명이다.
7139,이와 함께 제품의 성덕으로 알려진 일반 소비자 대상 마케팅도 눈에 띄고 있다.
7140,제품에 대한 높은 충성도를 지닌 소비자들에게 특별한 혜택을 부여하며 충성도를 한층 강화하고 신규 소비자 층에게도 주목도를 높이고 있다.
7141,코카콜라사의 탄산음료 닥터페퍼는 최근 닥터페퍼 매니아로 알려진 가수 씨엘을 브랜드모델로 전격 발탁했다.
7142,모델 발탁이 공개된 직후에는 코카콜라 코리아 트위터 계정이 한동안 닥터페퍼 계정으로 임시 변경돼 소비자와 팬들의 즐거움까지 이끌어 냈다.
7143,이를 기념해 그가 직접 사용한 후 여름에 어울리는 제품으로 선정한 레드 수딩 AI 썬스크린과 DMT 워터 블라스트 젤 크림 한정판 에디션을 출시했다.
7144,LG생활건강은 거리낌 없이 적극적으로 자신을 드러내는 지코의 솔직한 매력이 피지오겔의 브랜드 철학과 잘 맞아 모델로 선정하게 됐다고 밝혔다.
7145,맥도날드의 크루로 함께했던 조나단에게 모델 발탁은 성덕 이상의 특별한 의미라는 반응이 나온다.
7146,찐팬들이 즐길 수 있는 오프라인 활동을 통해 소비자 접점을 강화하는 기업들도 늘어나고 있다.
7147,ThinQ 방탈출 카페는 LG 씽큐 앱의 주요 기능과 방탈출 게임 콘셉트를 접목해 마련한 복합문화체험공간이다.
7148,LG전자는 LG 씽큐 앱의 혁신 기능과 초연결 경험을 보다 재미있게 체험할 수 있도록 게임 요소를 접목했다.
7149,삼성전자는 최근 경기도 용인 에버랜드 장미원에서 갤럭시 팬파티 제각각 캠크닉을 진행했다.
7150,박지원 전 국정원장은 오늘 윤석열 대통령이 환율 물가 정치를 잡지 않고 MBC 잡으려고 대통령이 나서면 되냐고 비판했다.
7151,그는 박진 외교부 장관 해임건의안에 대해서는 외교·안보 진용이 책임져야 하는 것은 박진 장관이 아닌 것 같다면서도 국회에서 정치적으로 처리할 것은 박진 장관밖에 없다고 설명했다.
7152,이어 만약 박 장관에 대한 해임건의안이 가결되면 삼권분립에 의해 국회에서 의결한 것을 대통령이 거부권 행사를 하는 것은 옳지 않다고 강조했다.
7153,또 박 전 원장은 정치적으로 여소야대이기 때문에 국회에서 아무것도 안 된다며 지금 우리 경제가 다 죽게 돼 있다며 윤석열 대통령은 성공하기 어렵다고 주장했다.
7154,주영진의 뉴스브리핑인터뷰를 인용보도할 때는 프로그램명 SBS &lt;주영진의 뉴스브리핑&gt;을 정확히 밝혀주시기 바랍니다.
7155,정진석 비대위원장은 여러가지로 많이 부족해 죄송하다는 사과의 말로 연설을 시작했습니다.
7156,정권교체라는 명백한 현실마저 부정하고 있다며 자신들의 기득권을 지키기 위한 망국적 입법 독재를 서슴지 않고 있다고 말했습니다.
7157,또한 전 정부인 문재인 정권을 언급하며 혼밥 외교에 순방 기자단 폭행까지 당했던 지난 정부의 외교참사는 까맣게 잊고 터무니 없는 외교부장관 해임안까지 내놨다고 지적했습니다.
7158,전 정부와 민주당을 향한 비판 발언이 이어지자 의원석에서는 박수와 야유가 동시에 나왔습니다.
7159,또한 비속어 논란을 최초 보도한 MBC를 향해서는 자막을 조작해 방송하고 한미동맹을 훼손하려 시도하고 있다며 국민 앞에 석고대죄 해야 한다고 말했습니다.
7160,정진석 비대위원장은 윤석열 정부와 여당의 노력·성과를 강조하며 정치 정상화를 내세웠습니다.
